"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
5.57620155730441e-05 3.36109036975199e-05 1.4133689464081e-05 1.62503481538515e-06 7.41300712520674e-06 1.99401625606006e-05 3.45332753548056e-05 5.0200401818893e-05 6.16750842008454e-05 7.38504438061005e-05 8.27459588474553e-05 8.95068701336282e-05 9.12303859021725e-05 8.50215457666979e-05
2.58528369527414e-05 1.65375034264557e-05 7.78057910759367e-06 9.84190681218343e-07 4.78386015114729e-06 1.04689741617758e-05 2.05046030161344e-05 2.95712714599937e-05 3.50865232963763e-05 3.93531360191904e-05 4.12249617383986e-05 4.21513260017557e-05 4.13925165367623e-05 3.80241510777721e-05
3.61960830665109e-05 2.34194224165981e-05 1.14387888895936e-05 1.49836762760062e-06 5.69327287914659e-06 1.13141166345901e-05 1.99179020407498e-05 2.81934339144217e-05 3.55882041210392e-05 4.21807255792377e-05 4.68697035770426e-05 5.04143841104118e-05 5.17254951286833e-05 4.93802640167946e-05
5.89738068592414e-05 3.45189686393124e-05 1.44617068470775e-05 1.6723596413517e-06 7.27293944424107e-06 1.82308167129651e-05 3.25625720991139e-05 4.93831261701748e-05 6.45835274128034e-05 7.81569778439885e-05 8.84196854148443e-05 9.49480237380621e-05 9.67478322229413e-05 9.03458728584489e-05
5.60813572332332e-05 3.07060308817405e-05 9.80915979016438e-06 1.1515995461681e-06 7.10924512001732e-06 2.06013195510031e-05 4.31548540672239e-05 6.42774990064389e-05 8.07496232647866e-05 9.28162646415623e-05 0.000100914624914456 0.000105451536669869 0.000102196061223572 9.23251896667085e-05
4.81261110003149e-05 3.26569650580566e-05 1.54517479757174e-05 1.88044240588618e-06 8.56545448558495e-06 2.04792206461324e-05 3.46109298247779e-05 4.8499876078005e-05 5.58969835970245e-05 6.00146263430587e-05 6.07429975499522e-05 6.06637341426414e-05 6.05103246234229e-05 5.84959160002714e-05
4.75545722692007e-05 2.80408095238547e-05 1.25459455121917e-05 1.55638149089555e-06 6.86695939798695e-06 1.6331090735489e-05 3.06565645421945e-05 4.49805420859427e-05 5.70041643242779e-05 6.73663058636192e-05 7.46933522565151e-05 7.89312179732806e-05 7.8806418683364e-05 7.30731604343436e-05
4.2932983957383e-05 2.81707164241512e-05 1.40906415529058e-05 1.78300634386427e-06 6.44801571704514e-06 1.29166595101071e-05 2.17407986844838e-05 3.13019195325895e-05 3.96503120485551e-05 4.70461098085022e-05 5.28585309402853e-05 5.69761523161894e-05 5.92911705542986e-05 5.71684964455959e-05
5.48838772116308e-05 3.31114339980744e-05 1.43584299843619e-05 1.75926635606081e-06 8.14224057347126e-06 2.06941420933071e-05 3.684511253367e-05 5.13888775498643e-05 6.22291271761236e-05 7.28133067957297e-05 8.02703667273782e-05 8.72803580283344e-05 8.84948998808686e-05 8.31139919352878e-05
2.76625329054325e-05 1.66033215486145e-05 8.12633586061641e-06 1.04106777828721e-06 4.17489976695948e-06 8.41702132477796e-06 1.616131301875e-05 2.40931790803524e-05 3.21481984931e-05 3.92767468610087e-05 4.508924802834e-05 4.84810934166726e-05 4.85740253684584e-05 4.42147506531832e-05
2.06865942229215e-05 1.14271652728892e-05 4.44440029681991e-06 5.50928369603965e-07 2.65383954003546e-06 5.75607939247136e-06 1.07971543059758e-05 1.67297832933769e-05 2.31814204307084e-05 2.92172331082601e-05 3.35880086725753e-05 3.73816610252849e-05 3.79420642807253e-05 3.46716231547784e-05
3.33935620967474e-05 1.74980160983419e-05 6.07638607481138e-06 7.56608953181409e-07 4.23990494819666e-06 9.31234872212195e-06 1.77789202916541e-05 2.72506955916085e-05 3.83606124637431e-05 5.07862903590766e-05 6.03347664996001e-05 6.5795708761567e-05 6.68093863167245e-05 6.02027665735625e-05
2.7684110526592e-05 1.59557448770978e-05 6.22102152412671e-06 7.78797286207152e-07 4.4858861868933e-06 1.11122311453728e-05 2.10793880283759e-05 3.03671111438162e-05 3.69057316187496e-05 4.23660880643574e-05 4.56231885320792e-05 4.79364507149615e-05 4.73435457727861e-05 4.39147598518277e-05
6.77286805861415e-05 3.98095677100583e-05 1.55965914736423e-05 1.78291202122733e-06 8.27319870679433e-06 2.50475584008628e-05 4.3516172235764e-05 6.20917945150548e-05 7.80813106079299e-05 9.04985024454503e-05 9.95864573188583e-05 0.000106387369685749 0.000107027172707605 0.000100674511232462
4.56112836342121e-05 2.90171114228942e-05 1.48425288616608e-05 1.74797595441849e-06 6.43957197997062e-06 1.344451241986e-05 2.26216565109556e-05 3.39120721879094e-05 4.49275166855839e-05 5.4427263629551e-05 6.17059223646006e-05 6.65844689239667e-05 6.81366117172367e-05 6.41849012758831e-05
2.66629457078745e-05 1.66881689379707e-05 7.32884007541546e-06 9.1454568653047e-07 4.37378174177214e-06 8.69607514554504e-06 1.6130012911691e-05 2.55063480224136e-05 3.43897249976637e-05 4.16874475813925e-05 4.59578963967203e-05 4.84685160131874e-05 4.75901535005101e-05 4.26641116681349e-05
7.08660546141682e-05 4.09108906620549e-05 1.62688308903297e-05 1.7613634061096e-06 8.48542226534307e-06 2.59718769175305e-05 4.69200701974962e-05 6.98367397153581e-05 8.72299310758534e-05 0.000101228887497499 0.000110977528703853 0.000117269691446064 0.000116727639591845 0.000109766116179357
2.20984111595127e-05 1.3112345482406e-05 5.97634742954164e-06 7.52747365248001e-07 3.38878115350991e-06 7.01036166722219e-06 1.34192600580663e-05 1.97007704988711e-05 2.69172131631665e-05 3.45308470144379e-05 3.98520615300151e-05 4.29831239790705e-05 4.34280993759397e-05 3.82859073952261e-05
3.80970012973523e-05 2.3079414340362e-05 1.01379409518031e-05 1.31827015841793e-06 6.30944484414586e-06 1.35170075534146e-05 2.37160254451435e-05 3.29780691301786e-05 4.13656140076547e-05 4.82563088110207e-05 5.29096320871002e-05 5.31795522682925e-05 5.20039038899524e-05 5.03309721460636e-05
5.27079623704919e-05 3.01976527606943e-05 1.21840975042556e-05 1.46447470962789e-06 7.11681812011284e-06 1.80008867087824e-05 3.31011108657234e-05 4.94168417972415e-05 6.26993284059141e-05 7.44217597550415e-05 8.26790731464778e-05 8.74528253256826e-05 8.75540835312542e-05 8.18235707431026e-05
2.47876663265584e-05 1.49888702576349e-05 6.48627056910652e-06 8.22162536917749e-07 4.29413363617418e-06 1.07575521341828e-05 1.95827601457523e-05 3.03505971872051e-05 3.59490010738687e-05 4.1096568324825e-05 4.35361421005582e-05 4.46525950599236e-05 4.31492208011277e-05 3.92613741375998e-05
2.47422875617071e-05 1.38542054839041e-05 5.92385351293337e-06 7.63911647770846e-07 3.34639633039399e-06 7.12600679403941e-06 1.27488297897363e-05 1.86179739681681e-05 2.49694561363894e-05 3.21623954617434e-05 3.80986151506472e-05 4.2202218459719e-05 4.3630183987813e-05 4.06242821014195e-05
2.88103756452582e-05 1.74125319109779e-05 7.51067318358684e-06 9.17493696685908e-07 4.40647871622376e-06 9.63133234813515e-06 1.76192941782565e-05 2.54115591452433e-05 3.18050633936671e-05 3.81522864552568e-05 4.28589662827078e-05 4.67895815724751e-05 4.80101587827119e-05 4.47909871983751e-05
4.14674500394746e-05 2.63882355219737e-05 1.18481976654552e-05 1.5067437692798e-06 7.10384532045703e-06 1.55849733362161e-05 2.84231571105835e-05 4.032281014996e-05 4.86715596410396e-05 5.52136091785951e-05 5.89068407796422e-05 6.13035231699131e-05 6.14040441619103e-05 5.76938993494951e-05
4.89725426193048e-05 3.03754404240879e-05 1.46264430489816e-05 1.79848280208555e-06 7.07539187286737e-06 1.57548787623828e-05 2.85381543081429e-05 4.17727403311282e-05 5.23607098905593e-05 6.16684031603026e-05 6.83084162348828e-05 7.31238217499821e-05 7.42224219610985e-05 6.96598473887092e-05
1.95457087495886e-05 1.23517260745469e-05 6.12727008381283e-06 7.79813738196532e-07 3.21531504591084e-06 6.39390237567829e-06 1.15480421655307e-05 1.69519236691799e-05 2.24691994698963e-05 2.72235832664076e-05 3.02942186979194e-05 3.19549660729254e-05 3.20235547928353e-05 2.93874185011118e-05
3.50812598228642e-05 2.12953796448094e-05 1.01568624637949e-05 1.3409373818736e-06 5.21981716421964e-06 1.01804669344029e-05 1.84734133393326e-05 2.63867778311332e-05 3.38803437401994e-05 4.19031236327905e-05 4.83856935676389e-05 5.41140943634894e-05 5.62104800860356e-05 5.31698775322505e-05
1.31589985045187e-05 9.07098067720239e-06 4.80238047049013e-06 6.58730168311737e-07 2.4511573598449e-06 4.92978953337243e-06 9.56139968942286e-06 1.37241918532703e-05 1.66509200071842e-05 1.89742624423698e-05 2.02992202922295e-05 2.12668194552256e-05 2.11269051159365e-05 1.92944998779737e-05
2.08706173364846e-05 1.30564253427144e-05 6.42500493905656e-06 8.55739387082821e-07 3.55935443559672e-06 7.04132699342655e-06 1.32356967381566e-05 1.89186355718525e-05 2.45997115723467e-05 2.97083335216319e-05 3.28577440261031e-05 3.45453705296505e-05 3.42132791993173e-05 3.13194535234861e-05
4.30087702681737e-05 2.37838498965795e-05 9.41389905747088e-06 1.18410164518636e-06 5.69181599834362e-06 1.27305203110992e-05 2.33854564642764e-05 3.57933972477663e-05 4.91777671788916e-05 6.35326499287596e-05 7.46620643935041e-05 8.20987977430622e-05 8.22260011747524e-05 7.27181070658809e-05
3.99127293333276e-05 2.33289161893252e-05 9.98482672771634e-06 1.24643838835243e-06 6.00741172810454e-06 1.3334712216587e-05 2.4288836581976e-05 3.66783282275244e-05 4.94481312878888e-05 6.22155956147522e-05 7.22604501176602e-05 7.8066023625094e-05 7.83044659498046e-05 7.15956303552849e-05
2.85485128548627e-05 1.96658400155124e-05 1.02768791503982e-05 1.33752586040026e-06 5.23683709048756e-06 1.0555473871543e-05 1.88695012611406e-05 2.66969360609867e-05 3.15779637382967e-05 3.54262924335023e-05 3.72766486059203e-05 3.84416859985508e-05 3.8543013521311e-05 3.67458989000563e-05
7.85089389145337e-05 4.32254434319226e-05 1.6709809523624e-05 1.77603173137608e-06 9.17236377299986e-06 2.80499958082149e-05 4.73208904666961e-05 6.58827376058084e-05 8.21547137118065e-05 9.62006927936064e-05 0.000107231720665874 0.000116094631021812 0.000118116218525652 0.000114142458856373
