"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
1569.04612809206 1343.80630146339 1042.13329132358 1031.8000346566 1165.42959149254 1155.66632399727 1187.38397739768 1299.30788345287 1429.27217231431 1525.58629963574 1586.07767837254 1625.71303017849 1650.28677282848 1651.77418596583
2749.31369378562 3089.61348099046 2795.32646893458 1960.99383962895 2306.11629405755 2181.30638576611 2064.65055896494 1969.66765537958 1889.24801532234 1916.21644745013 1953.02404471129 2007.82274769852 2136.41672644223 2323.33278940333
1830.17379454161 1183.52967092651 697.401299074547 515.528416620825 668.285867702957 726.617886104819 817.210493604856 1015.67515323522 1291.70298908176 1599.84477524727 1887.61340604049 2139.2772753444 2282.26104161321 2268.64457122133
1353.76511373671 1276.10748963373 1062.4087380093 817.074077357431 889.80540333697 765.041982469589 706.726216133514 752.080074051362 825.361463247057 927.273680679321 1013.81221450918 1084.24556035858 1168.11975622547 1244.80885805242
1118.36306925499 1054.64329301139 883.327122356336 667.854335670669 738.220619298567 639.330098548718 587.924603960024 623.050529285302 678.695210131437 757.877930488323 825.26635142562 883.704212247939 955.699008123301 1023.2822098166
2238.99547423666 2495.24948929843 2138.20414155325 1378.75400739346 1750.30278485421 1787.09795648896 1800.74982023531 1787.88857992808 1721.10855161367 1722.39794323393 1730.53189058489 1732.34630057965 1801.11727909702 1929.812431139
1624.15839251689 1442.78929325623 1165.76458990976 1054.93873999319 1262.74628479472 1287.20471697927 1317.75948723711 1411.58553105327 1517.65017716273 1588.93866449826 1629.8724045065 1653.97859105305 1669.6778752993 1673.78859852848
2621.05627239867 2573.25253349895 2073.32087878829 1486.79300322398 1673.48437316095 1559.47976263477 1552.84211135396 1680.60880991777 1759.49055144513 1789.86542881617 1813.00488392551 1857.6038067287 1990.20041815064 2185.0077135159
1953.50253502977 1894.17267020782 1493.85741137359 1031.2576721722 1192.03578270406 1030.28190300164 992.331810368015 1104.672391296 1243.30122510942 1331.07229072562 1388.46248426378 1416.6502705425 1503.16371449399 1632.23971238253
1351.57606691804 996.428738243485 627.676383947823 740.927103213645 912.786502866811 865.907381025507 875.567438607274 964.913212091771 1094.54084825688 1245.78268036856 1381.6312951897 1507.22809505207 1590.03757705378 1580.94478156413
