Run,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,Lift,Drag,dlift01,dlift02,dlift03,dlift04,dlift05,dlift06,dlift07,dlift08,dlift09,dlift10,dlift11,dlift12,dlift13,dlift14,dlift15,dlift16,dlift17,dlift18,ddrag01,ddrag02,ddrag03,ddrag04,ddrag05,ddrag06,ddrag07,ddrag08,ddrag09,ddrag10,ddrag11,ddrag12,ddrag13,ddrag14,ddrag15,ddrag16,ddrag17,ddrag18
1.6000000000000000e+03,-9.3644634062347264e-03,2.6269908219502206e-03,3.4908395479451571e-03,-2.4478379135160081e-03,-4.6031173906502720e-03,-8.8940527587193213e-03,3.7802861371230012e-03,4.1742882798867023e-03,8.4772469663007433e-03,1.9410684270265658e-03,3.5230050265768701e-03,3.5299838024840952e-03,8.7056805269699992e-04,9.4022390029441707e-03,4.1565113949424328e-03,1.0951931659275594e-03,-4.6321630164263515e-04,1.2039893807562849e-03,3.1514837470000001e-01,3.3405635099999997e-02,-1.4258800000000000e+00,-8.5494099999999995e-01,-1.0717500000000000e+00,-2.6186600000000002e+00,-4.6299500000000000e+00,-5.8032700000000004e+00,-6.6579400000000000e+00,-9.0103399999999993e+00,-1.1720400000000000e+01,4.2022300000000001e+00,2.1987999999999999e+00,-7.6176299999999997e-01,-2.4609100000000002e+00,-1.6323900000000000e+00,2.3976500000000001e+00,8.8025900000000004e+00,1.0623900000000001e+01,6.3448900000000004e+00,2.7608500000000002e-01,5.6575200000000003e-01,5.3999100000000000e-01,1.6388300000000000e-01,-2.8981000000000001e-01,-4.8268200000000000e-01,-4.5823000000000003e-01,-4.8986800000000003e-01,-5.5609699999999995e-01,6.9132700000000002e-01,1.5137200000000000e+00,1.7362599999999999e+00,1.3162100000000001e+00,5.9767400000000004e-01,1.6276400000000000e-02,-1.5721599999999999e-01,7.1299399999999999e-02,3.3134200000000003e-01
1.6010000000000000e+03,-2.0897087787493471e-03,-5.5325193789468579e-03,-2.9281723357296036e-04,9.0880767821942803e-03,-7.2676893209059519e-03,7.4371728463185887e-03,2.8761203726089118e-03,-3.0053769189983528e-03,-1.6479814260449924e-03,7.3127436413090181e-03,-3.2367554502959516e-03,-5.4340523255255440e-03,-4.2103310274607441e-03,6.4424315383669259e-05,-3.8521027432925122e-03,9.9107084047952380e-03,-4.9548267757106206e-03,5.6085491399733740e-04,3.4532607630000001e-01,2.0412736599999998e-02,-2.5081500000000001e+00,-4.2958800000000004e+00,-6.0724000000000000e+00,-7.7303400000000000e+00,-9.1017499999999991e+00,-1.0067900000000000e+01,-1.0720300000000000e+01,-1.1622299999999999e+01,-1.4715500000000000e+01,7.0227700000000004e+00,7.4507199999999996e+00,7.9364100000000004e+00,1.0272300000000000e+01,1.3968100000000000e+01,1.6560199999999998e+01,1.4814000000000000e+01,1.0823800000000000e+01,1.3565700000000000e+01,2.8611999999999999e-02,-1.7285899999999999e-03,-5.0705800000000002e-02,-1.0711700000000000e-01,-1.6404800000000000e-01,-2.1344900000000000e-01,-2.5168200000000002e-01,-2.9098200000000002e-01,-3.8611099999999998e-01,1.4598000000000000e+00,1.0920200000000000e+00,3.0578100000000003e-01,-3.3191300000000001e-01,-6.3013300000000005e-01,-5.6736500000000001e-01,-1.8771199999999999e-01,2.3083999999999999e-01,3.8762900000000000e-01
1.6020000000000000e+03,3.9651881264652303e-03,-8.2124807434044312e-03,-4.5356346292727157e-03,-3.8177719773734480e-03,5.0250144013404326e-03,-9.9625235423027644e-03,4.4477228593630333e-03,3.1642179438906379e-03,3.5101660657315022e-03,6.6122119046279366e-03,-8.8643783145904848e-03,3.7494297132282094e-03,5.5535560743429618e-03,6.2205006701054211e-03,9.0828647057831727e-03,-4.1747186521186351e-03,-6.2760990242020573e-04,6.9003852228696292e-03,3.6496480240000001e-01,2.9557156300000002e-02,-2.4717699999999998e+00,-3.1928399999999999e+00,-3.6707800000000002e+00,-4.1158900000000003e+00,-4.6921600000000003e+00,-5.5889699999999998e+00,-7.0782999999999996e+00,-9.3689599999999995e+00,-1.1849500000000001e+01,7.9718999999999998e+00,3.0427900000000001e+00,-3.3763899999999998e+00,-6.4596000000000000e+00,-4.9016999999999999e+00,6.2191300000000005e-01,8.7470400000000001e+00,1.2259800000000000e+01,7.3158099999999999e+00,-8.9474999999999999e-02,-1.0757600000000000e-01,-1.3564799999999999e-01,-1.7009099999999999e-01,-2.1516199999999999e-01,-2.8015099999999998e-01,-3.7882900000000003e-01,-5.1869299999999996e-01,-6.8350699999999998e-01,-1.5891500000000000e-01,9.8371399999999998e-01,1.8261400000000001e+00,1.8857999999999999e+00,1.2678400000000001e+00,4.5645999999999998e-01,1.4222800000000001e-02,1.4113999999999999e-01,3.9253800000000000e-01
1.6030000000000000e+03,3.4807222029824263e-03,3.0214115257796489e-03,2.9341074254624865e-03,6.4010216025641459e-03,-5.4152810513078339e-03,-6.0456912630268847e-03,6.7613046735498384e-03,-8.6088704084457245e-03,6.0576264000064915e-03,9.4991518366987927e-03,-8.1473552967973473e-03,-9.5559773453627664e-03,-3.6481545767634259e-03,8.3419029110121928e-03,-8.0085878795100509e-03,-9.0216292542861336e-03,4.8831788844751964e-03,-4.5941719611881093e-03,1.5810674110000000e-01,2.6252679399999999e-02,-2.3985400000000001e+00,-2.5147200000000001e+00,-2.8617300000000001e+00,-4.2784300000000002e+00,-6.4490200000000000e+00,-7.7208500000000004e+00,-7.0855100000000002e+00,-7.1144900000000000e+00,-1.0202600000000000e+01,3.2449300000000001e+00,2.2310400000000001e+00,2.6054900000000001e+00,4.4492700000000003e+00,6.8445299999999998e+00,8.1707400000000003e+00,7.4820799999999998e+00,7.1525800000000004e+00,9.0305400000000002e+00,6.0379300000000002e-01,1.0896500000000000e+00,1.0557700000000001e+00,4.6485300000000002e-01,-2.8042400000000001e-01,-6.1461399999999999e-01,-4.1203800000000002e-01,-1.8786700000000001e-01,-1.7453099999999999e-01,1.5586700000000000e+00,9.1432899999999995e-01,9.7751400000000002e-02,-4.2454399999999998e-01,-6.0054700000000005e-01,-4.7310000000000002e-01,-1.4734400000000000e-01,1.0092700000000000e-01,1.6832600000000000e-01
1.6040000000000000e+03,-6.7643568830598241e-03,7.8130731547127602e-05,-2.1752367994502808e-05,7.9150160363793600e-03,6.7219912095549932e-03,-8.8899625159416344e-04,-7.4066767978633388e-03,-9.7684871990728721e-03,-9.1615054615129862e-03,-3.5262045150371880e-03,9.5646815969859158e-03,8.4853963286232563e-04,2.4139466863331745e-03,2.3526819979997320e-03,5.4408375459638440e-03,-5.3494191952920683e-04,-7.8004160483045575e-03,6.8949342330224973e-03,4.7329501769999999e-01,5.6168103300000001e-02,-2.8876800000000000e+00,-3.6403300000000001e+00,-3.5946799999999999e+00,-3.2230500000000002e+00,-3.4833699999999999e+00,-4.8874500000000003e+00,-5.9695000000000000e+00,-5.5008699999999999e+00,-6.8496600000000001e+00,3.7548800000000000e+00,1.6967500000000000e+00,-1.2044999999999999e+00,-2.9424199999999998e+00,-2.3067199999999999e+00,1.4493000000000000e+00,7.8633899999999999e+00,1.0666499999999999e+01,6.4074499999999999e+00,-5.6625500000000002e-02,2.3680499999999999e-01,6.5369600000000005e-01,9.1076299999999999e-01,6.5946499999999997e-01,-8.4078100000000003e-02,-6.0551800000000000e-01,-4.6989199999999998e-01,-4.7341400000000000e-01,1.0460400000000001e+00,1.8496500000000000e+00,1.8528700000000000e+00,1.2178599999999999e+00,4.3206800000000001e-01,-8.8535900000000001e-02,-1.9949500000000001e-01,3.5613300000000001e-02,3.4163900000000003e-01
1.6050000000000000e+03,6.8352862103651050e-03,-4.8676947306511807e-03,3.1905779805409956e-03,-4.9638474991386336e-03,-7.8196108412922627e-03,-2.9927467497880486e-03,7.4558720708186709e-03,-3.1537817141764398e-03,9.9324005621852281e-03,-4.1198394102697888e-03,-4.5451226066647024e-03,-6.3964273060661426e-03,-4.4517431957833906e-04,-9.2460936838197390e-03,-7.3857784929096861e-03,2.0942829228413635e-03,-5.8423366374635308e-03,-9.5817332103506035e-03,-3.2994487199999999e-02,9.8350506000000008e-03,-1.4492200000000000e+00,-1.7478800000000001e+00,-3.1545600000000000e+00,-5.0152999999999999e+00,-6.0822300000000000e+00,-6.0972000000000000e+00,-6.4533500000000004e+00,-8.1233500000000003e+00,-1.0034500000000000e+01,2.7539500000000001e+00,2.6959900000000001e+00,3.7648600000000001e+00,5.2208500000000004e+00,5.9745400000000002e+00,5.8010599999999997e+00,5.7150800000000004e+00,6.3814200000000003e+00,7.8126899999999999e+00,6.3275099999999995e-01,7.2801000000000005e-01,3.4074800000000000e-01,-1.5583000000000000e-01,-3.8807599999999998e-01,-3.0368200000000001e-01,-1.4631300000000000e-01,-1.1726700000000000e-02,2.2980300000000001e-01,9.6538700000000000e-01,7.8513900000000003e-01,1.6254500000000000e-01,-3.2009700000000002e-01,-4.2261799999999999e-01,-2.4345800000000001e-01,-5.6214899999999998e-02,3.6452699999999999e-03,5.1587700000000000e-03
1.6060000000000000e+03,-5.2774694350721848e-03,2.0443682259018159e-03,-4.8957965866660291e-03,9.8453909585762157e-03,-4.4054641245881952e-03,-6.2029477050310989e-03,-9.8700086839433616e-03,8.4576225648394215e-03,9.0020804094809777e-03,7.9953711807461362e-03,-9.7099816752526935e-03,5.0513264165989412e-03,5.2100650395856506e-04,4.5204844044681447e-05,-8.5308990550829328e-03,1.5334811188097187e-03,9.1154931361098462e-03,-9.9653982354303075e-03,1.8859885970000001e-01,2.2846795400000001e-02,-2.2786400000000002e+00,-1.3747300000000000e+00,-4.5203399999999999e-01,-1.1131400000000000e+00,-3.6909500000000000e+00,-6.3544200000000002e+00,-7.3738999999999999e+00,-8.2572600000000005e+00,-9.8283400000000007e+00,3.2512200000000000e+00,2.3338700000000001e+00,2.3074400000000002e+00,4.1185200000000002e+00,7.2564900000000003e+00,9.6182300000000005e+00,8.8839900000000007e+00,7.0894399999999997e+00,7.7505300000000004e+00,1.6540600000000000e-01,5.4219899999999999e-01,7.5496500000000000e-01,5.7204400000000000e-01,5.2128800000000003e-02,-3.7628800000000001e-01,-3.7715399999999999e-01,-1.3614899999999999e-01,7.5391200000000005e-02,1.2240700000000000e+00,1.4730000000000001e+00,9.6072599999999997e-01,2.1181800000000001e-01,-3.4843600000000002e-01,-4.9700699999999998e-01,-2.3727300000000001e-01,8.9044100000000001e-02,1.6331699999999999e-01
1.6070000000000000e+03,8.0031152571233884e-03,-8.7036311155255265e-04,-2.2127341591394543e-03,-8.7818015417680580e-03,4.5702133682366929e-03,9.0771448865959673e-03,2.1760320069330145e-03,-6.3832022560089781e-03,6.0760665233584709e-03,-3.3111140052972067e-03,-1.2182804873304039e-03,-4.6291148924241009e-03,9.8474980283049084e-03,9.0446593219527475e-03,-4.4401493609146593e-03,-9.8810304060083232e-03,-1.2712236550150822e-03,-2.4401124989798960e-03,8.7579514100000005e-02,2.7021034800000000e-02,-2.6453199999999999e+00,-3.9961799999999998e+00,-5.1400600000000001e+00,-5.4955400000000001e+00,-4.9955800000000004e+00,-4.5754500000000000e+00,-5.6184500000000002e+00,-7.6827500000000004e+00,-9.8516300000000001e+00,3.7505600000000001e+00,2.5198100000000001e+00,-7.8103800000000001e-02,-1.7584000000000000e+00,-2.8990300000000002e-01,4.2930000000000001e+00,8.0275400000000001e+00,6.7194399999999996e+00,6.2670199999999996e+00,2.2527600000000000e-01,6.6476700000000000e-02,-1.8037800000000001e-01,-2.1791600000000000e-01,4.5400400000000004e-03,2.0524700000000001e-01,1.2813400000000001e-02,-3.5803200000000002e-01,-3.6328800000000000e-01,6.4782199999999998e-02,7.9111600000000004e-01,1.4781800000000000e+00,1.6319399999999999e+00,1.0530999999999999e+00,1.7037300000000000e-01,-2.4951000000000001e-01,-3.0844199999999999e-02,2.0068200000000000e-01
1.6080000000000000e+03,4.0630275300462433e-03,-9.0735001131355391e-03,7.3606999459063151e-03,1.9742658520560657e-03,3.2426212793208314e-03,2.2846519571132970e-03,8.5689112903881443e-03,-2.0724793213561018e-03,7.1444263228439154e-03,-9.2853692586375991e-03,4.2289752505396301e-03,-1.2144608148922358e-03,5.3187191103653570e-03,1.2501252834898648e-03,8.1105985344919213e-03,-5.5900417188397547e-03,8.3209162346403517e-03,1.2353849538007337e-03,2.1024490390000000e-01,1.9058413800000000e-02,-2.5845699999999998e+00,-4.4634900000000002e+00,-6.4218500000000001e+00,-8.1117699999999999e+00,-9.1617499999999996e+00,-9.4760399999999994e+00,-9.3590599999999995e+00,-9.9753600000000002e+00,-1.3184500000000000e+01,2.9976200000000000e+00,2.5714999999999999e+00,1.3052600000000001e+00,8.0564599999999997e-01,2.7095300000000000e+00,8.0422499999999992e+00,1.4936199999999999e+01,1.4460699999999999e+01,9.7543399999999991e+00,-3.6783700000000003e-02,-2.9175500000000000e-02,-2.3959299999999999e-02,-5.5014599999999997e-02,-1.7080200000000001e-01,-3.4977200000000003e-01,-4.4205699999999998e-01,-4.1725800000000002e-01,-5.1049599999999995e-01,2.4708400000000000e-01,1.0080700000000000e+00,1.5254700000000001e+00,1.4573700000000001e+00,8.5298300000000005e-01,1.6155700000000001e-01,-1.1711500000000000e-01,1.1876000000000000e-01,3.9877499999999999e-01
1.6090000000000000e+03,5.1311319332010032e-04,-5.6820008136295955e-03,-8.6741759030346689e-03,3.2062819805971504e-03,5.8431497151475564e-03,4.7230740139486398e-03,-2.5136804014362817e-03,2.2190778440911701e-03,7.0494773308402321e-04,-6.0107074474807665e-03,-4.6103409188360915e-03,7.1496602521291270e-03,2.6760806590776665e-03,-6.2977301546432336e-03,9.9612792745203734e-03,5.5770550576751381e-03,4.6043037732328516e-03,3.1829488443734094e-03,4.3917642179999999e-01,1.9154138700000000e-02,-2.1896700000000000e+00,-3.1585200000000002e+00,-4.1783900000000003e+00,-5.2605899999999997e+00,-6.2540399999999998e+00,-6.9288100000000004e+00,-7.2979900000000004e+00,-8.0701000000000001e+00,-1.0259700000000000e+01,5.1032900000000003e+00,4.8305499999999997e+00,2.5183599999999999e+00,-5.0757499999999997e-02,-1.4399700000000000e+00,-6.3327800000000001e-01,4.3346499999999999e+00,1.2940099999999999e+01,9.2243700000000004e+00,-4.7454799999999998e-02,-8.1673499999999996e-02,-1.3159000000000001e-01,-1.8896199999999999e-01,-2.5333299999999997e-01,-3.2892199999999999e-01,-4.1395599999999999e-01,-5.0125299999999995e-01,-6.6434400000000005e-01,4.6883799999999998e-01,1.3113999999999999e+00,1.7013100000000001e+00,1.4598300000000000e+00,8.2813199999999998e-01,2.3781800000000000e-01,-1.6577999999999999e-02,1.7177999999999999e-01,4.6322600000000003e-01
1.6100000000000000e+03,-1.1504549436123362e-03,-3.2516069547431819e-03,-4.0379902453076440e-04,9.9151632500114103e-03,-5.3390142736339623e-04,1.6562498287063313e-03,9.7072076177748146e-03,-6.1893126302595483e-04,-2.8113979410597460e-03,8.2449322899373224e-03,-7.9104702080781165e-04,-7.9053039420025357e-03,3.0306265388710743e-04,-1.8274320677735996e-04,-8.0398039596622575e-03,-6.3412174771250033e-03,2.9679005708110068e-03,-7.7719978884571526e-03,3.9755855100000001e-02,2.2666474799999999e-02,-3.1335099999999998e+00,-5.0517000000000003e+00,-6.2735900000000004e+00,-6.5636999999999999e+00,-6.5388599999999997e+00,-7.5993599999999999e+00,-9.7953499999999991e+00,-9.8092500000000005e+00,-9.7044800000000002e+00,1.8304499999999999e+00,1.2929900000000001e+00,2.4193799999999999e+00,5.0347600000000003e+00,7.6897799999999998e+00,8.4409600000000005e+00,7.0391100000000000e+00,6.5575400000000004e+00,8.2872800000000009e+00,-1.0425100000000000e-02,2.0387000000000000e-01,5.2810299999999999e-01,7.6431600000000000e-01,6.4068800000000004e-01,7.8294900000000001e-02,-5.1399700000000004e-01,-4.9543500000000001e-01,-2.8552499999999997e-01,1.4261500000000000e+00,1.2317800000000001e+00,4.7694399999999998e-01,-2.0376700000000000e-01,-5.0810599999999995e-01,-4.0944100000000000e-01,-9.4673400000000005e-02,1.2521399999999999e-01,1.9950499999999999e-01
1.6110000000000000e+03,-8.9563130490018222e-03,5.2969114569485481e-03,3.7655584817880092e-03,-5.4921572247398206e-03,-5.8747695371933577e-03,1.4173034422185760e-03,-5.5733684141361095e-04,-4.3725290183204892e-03,-8.2813094514472361e-03,3.1693636639868444e-03,3.8463712084045951e-03,-2.9507206553040146e-03,-6.5415811296360227e-03,-1.2576010807867181e-04,-8.3533436971343616e-03,-6.7884104921770057e-04,3.9120102354144037e-04,8.1336286006815934e-03,4.8869612550000002e-01,4.2826247599999999e-02,-2.8935100000000000e+00,-4.1175300000000004e+00,-5.1477399999999998e+00,-6.1042699999999996e+00,-6.8969199999999997e+00,-7.5481100000000003e+00,-8.3900699999999997e+00,-9.5587300000000006e+00,-1.2027799999999999e+01,3.0351800000000000e+00,2.3823200000000000e+00,2.6781199999999998e+00,5.5652200000000001e+00,1.0971000000000000e+01,1.6208400000000001e+01,1.6075700000000001e+01,1.0590999999999999e+01,1.2104400000000000e+01,1.0719900000000000e-01,1.3210100000000000e-01,3.4627699999999997e-02,-1.5467900000000001e-01,-3.2326899999999997e-01,-3.9213300000000001e-01,-4.1857600000000000e-01,-4.8059800000000003e-01,-6.4300800000000002e-01,1.6876700000000000e+00,1.6899299999999999e+00,9.4896100000000005e-01,1.8214700000000000e-01,-2.3261999999999999e-01,-2.4947400000000000e-01,4.8188600000000003e-03,3.4129300000000001e-01,7.0713300000000001e-01
1.6120000000000000e+03,1.2570055863675295e-03,6.7385792408117522e-03,-5.1488270812074270e-03,3.5370213576974303e-03,-3.0788469241707630e-03,-7.2722806431206825e-03,4.0318719113841064e-03,-2.1405201892866019e-03,-5.9430254062405900e-03,-5.1465321691648580e-03,2.9044251344173856e-03,2.2136069478569699e-03,-5.3790655388974186e-03,6.9066991697227711e-03,-2.2677868142300713e-03,-4.6538059741291051e-03,5.7984284312166453e-03,5.6457983168279307e-03,4.9113187240000000e-01,3.2776209399999999e-02,-2.7953800000000002e+00,-3.5773000000000001e+00,-4.5861099999999997e+00,-5.9475600000000002e+00,-7.1088600000000000e+00,-7.7941099999999999e+00,-8.7134999999999998e+00,-1.0353500000000000e+01,-1.3048900000000000e+01,4.1550200000000004e+00,4.4438700000000004e+00,3.2787899999999999e+00,2.7315000000000000e+00,5.1979499999999996e+00,1.2057600000000001e+01,2.0130500000000001e+01,1.8325600000000001e+01,1.2174899999999999e+01,1.5651200000000001e-01,2.5315900000000002e-01,1.3186000000000000e-01,-1.4294799999999999e-01,-3.6625500000000000e-01,-4.1795599999999999e-01,-4.1247499999999998e-01,-4.7380600000000000e-01,-6.2366400000000000e-01,1.1046800000000001e+00,1.8403099999999999e+00,1.7040500000000001e+00,1.0207900000000001e+00,3.0704399999999998e-01,-8.9879100000000003e-02,-7.0757299999999995e-02,2.5545400000000001e-01,5.9184099999999995e-01
1.6130000000000000e+03,-2.2155705585580237e-03,-9.3333139112673318e-03,-4.8547443701852013e-03,-7.7182809188377534e-03,-5.0074498990452208e-04,2.7719117123309253e-03,-8.6986419320399383e-03,-4.7604289249172692e-03,-4.2858327218627291e-03,4.3502090295229785e-03,-6.7587482002268015e-03,-9.0325806199441395e-03,-2.1817080598456225e-03,8.1400363365004506e-03,-8.7657206286736837e-04,-1.3209623375819296e-03,-8.6363865808505996e-03,3.0397754747041317e-04,4.5911308779999999e-01,1.4569261500000000e-02,-2.2168899999999998e+00,-2.9590600000000000e+00,-3.5716899999999998e+00,-4.1637300000000002e+00,-4.7528699999999997e+00,-5.3205700000000000e+00,-5.9150200000000002e+00,-6.8792900000000001e+00,-9.4303299999999997e+00,5.5471700000000004e+00,3.0273699999999999e+00,1.1255900000000001e+00,6.6223600000000005e-01,1.8934599999999999e+00,4.9430399999999999e+00,8.0567399999999996e+00,7.5448899999999997e+00,7.6618399999999998e+00,6.0680700000000001e-03,-3.7002300000000002e-02,-9.2147699999999999e-02,-1.4953700000000000e-01,-2.0772299999999999e-01,-2.6721099999999998e-01,-3.3223100000000000e-01,-4.2345100000000002e-01,-6.2193100000000001e-01,1.4468099999999999e+00,1.1622500000000000e+00,6.2000000000000000e-01,2.3761199999999999e-01,2.8067499999999999e-02,-8.2614999999999994e-02,-4.0947999999999998e-02,2.1599499999999999e-01,4.8702899999999999e-01
1.6140000000000000e+03,-6.6758722654194063e-03,6.6096075695774147e-03,8.8943713068624294e-04,-5.6783659436572369e-03,-3.1566680063278294e-03,-4.3029526100611523e-03,4.1553148204186187e-03,-4.1075259171287019e-03,-2.8713575547311817e-03,-8.7731989395236892e-03,-3.6918935351216708e-03,-2.8220389130130651e-03,7.7597534255569988e-03,9.7601595055026320e-03,2.3243474884020177e-04,-7.2249395882339187e-03,8.5749873357559084e-04,6.9752714191016075e-03,3.7576183800000001e-01,3.6728056100000003e-02,-2.6321300000000001e+00,-3.4140799999999998e+00,-4.1494600000000004e+00,-4.9640800000000000e+00,-5.6460400000000002e+00,-6.1514600000000002e+00,-6.9203799999999998e+00,-8.2279599999999995e+00,-1.0602300000000000e+01,2.8347699999999998e+00,2.2032099999999999e+00,4.2681900000000000e-01,-1.2924400000000000e+00,-8.6177700000000002e-01,3.8403999999999998e+00,1.1985500000000000e+01,1.4183600000000000e+01,8.1577699999999993e+00,1.0901200000000000e-01,1.8146699999999999e-01,8.2460800000000001e-02,-1.3693600000000000e-01,-3.1783899999999998e-01,-3.6731599999999998e-01,-3.7481100000000001e-01,-4.3879299999999999e-01,-5.9082299999999999e-01,1.1298100000000000e-02,6.9978499999999999e-01,1.4532700000000001e+00,1.8300399999999999e+00,1.4870399999999999e+00,6.2222699999999997e-01,1.0854700000000000e-02,9.0730900000000003e-02,4.0637699999999999e-01
1.6150000000000000e+03,2.7217665066792702e-03,6.3257524277135994e-03,-8.9988407758437704e-03,-7.6829015461972010e-03,-3.0837769833381356e-03,-4.8464863505658286e-03,-8.3579632602932413e-03,-9.4810675337722184e-03,2.7804374583129104e-03,5.2527301849297596e-04,3.0423293943295324e-03,5.5866920796766046e-03,3.3154064397436893e-03,-4.4904166102356004e-03,-6.2545345492091026e-03,6.0460128405258173e-03,5.4331639328310984e-03,2.5121644169656520e-03,6.9535789749999999e-01,5.3044656900000001e-02,-1.5676800000000000e+00,-2.5981100000000001e+00,-4.1389899999999997e+00,-5.1936099999999996e+00,-5.3725600000000000e+00,-5.3596599999999999e+00,-6.0200100000000001e+00,-7.9745600000000003e+00,-1.2535800000000000e+01,4.1182499999999997e+00,3.1038299999999999e+00,1.2825500000000001e+00,6.1420799999999998e-01,1.9197200000000001e+00,4.9311100000000003e+00,9.8655799999999996e+00,1.7631000000000000e+01,1.3621499999999999e+01,3.9432499999999998e-01,2.7325700000000003e-01,-9.2078699999999999e-02,-3.6888199999999999e-01,-4.1885200000000000e-01,-3.7062699999999998e-01,-3.8749600000000001e-01,-5.1087400000000005e-01,-7.6834899999999995e-01,1.4316599999999999e+00,2.1321900000000000e+00,1.8568899999999999e+00,1.0520400000000001e+00,3.0555599999999999e-01,-7.3171200000000006e-02,-7.7617800000000001e-02,2.7481400000000000e-01,6.4562299999999995e-01
1.6160000000000000e+03,5.1460607091571523e-03,9.6047901044951142e-03,-7.3001337930125466e-03,3.6218179637323260e-04,-9.1933280605118219e-03,8.9449636627942104e-03,6.8369479596148818e-03,1.5872154158582813e-03,-4.9552744943470129e-03,6.0778055005335577e-04,-9.1326725405115310e-03,4.4893652904613272e-03,-6.4479617348089362e-03,8.9723518102032499e-03,-7.9328865650644849e-03,3.9437303850178868e-03,-4.2171357311953277e-03,-6.0003174764236226e-03,1.9423686949999999e-01,1.2759805000000001e-02,-9.3770200000000004e-01,-1.9074300000000000e+00,-3.9741399999999998e+00,-6.1040700000000001e+00,-7.2784000000000004e+00,-7.7705000000000002e+00,-8.5877300000000005e+00,-9.1638699999999993e+00,-9.5230599999999992e+00,5.1870599999999998e+00,3.7882199999999999e+00,2.8495100000000000e+00,3.6336100000000000e+00,5.9868899999999998e+00,8.7485700000000008e+00,9.4696599999999993e+00,7.5747900000000001e+00,8.6033600000000003e+00,6.2845399999999996e-01,6.1812500000000004e-01,1.7073600000000000e-01,-3.0150100000000002e-01,-4.6534300000000001e-01,-3.5611300000000001e-01,-2.4607699999999999e-01,-2.2388000000000000e-01,-2.4820700000000001e-01,9.8120200000000002e-01,1.3606799999999999e+00,1.0623100000000001e+00,4.8031200000000002e-01,-6.8872900000000001e-02,-3.7327300000000002e-01,-2.8481099999999998e-01,4.9878199999999998e-02,1.8678000000000000e-01
1.6170000000000000e+03,-6.7268511913135126e-03,-6.5723060149964329e-03,1.4889954974933901e-03,-7.1773823140962641e-03,-2.4425057526635333e-04,-1.1885670482315348e-03,-2.7146693826091816e-03,-9.9707276978122615e-03,-7.5250033341754952e-03,5.8094944488118454e-03,-8.5279878606723779e-03,-6.7600070906565397e-03,-3.1817367146494257e-03,4.3224319863493336e-03,-4.9350493940409391e-03,-5.3743812863836947e-03,-7.9618735442886276e-03,-9.5222551120580073e-03,3.3931509620000000e-01,1.5408807800000000e-02,-2.3875099999999998e+00,-3.4670700000000001e+00,-4.3370100000000003e+00,-5.0493699999999997e+00,-5.6142200000000004e+00,-6.0347499999999998e+00,-6.3601799999999997e+00,-6.8940400000000004e+00,-9.3508200000000006e+00,5.6428500000000001e+00,4.0544599999999997e+00,3.2992599999999999e+00,4.2147899999999998e+00,6.2242800000000003e+00,7.8617200000000000e+00,7.4147499999999997e+00,6.0348699999999997e+00,7.7444100000000002e+00,2.2878200000000001e-02,-1.9313000000000000e-02,-7.5510099999999997e-02,-1.3285900000000000e-01,-1.8662799999999999e-01,-2.3458300000000001e-01,-2.7840599999999999e-01,-3.3546399999999998e-01,-4.9530700000000000e-01,1.4922000000000000e+00,1.1167800000000001e+00,4.4597900000000001e-01,-4.9592200000000003e-02,-2.8970499999999999e-01,-2.9127500000000001e-01,-6.4544699999999997e-02,2.0986399999999999e-01,3.6326000000000003e-01
1.6180000000000000e+03,9.2423164135734849e-04,-9.8092552386219202e-04,-3.5076946156604076e-03,3.7803858281611497e-03,-6.5187212564284530e-03,-7.9490231263325967e-03,2.3780713642710654e-03,-9.2719506207610738e-03,-6.1613564488340392e-04,-3.0600185053575139e-03,6.3168850725991450e-03,-1.5671036727533463e-03,-1.2495155100182252e-03,5.2123005670324934e-03,-5.7425829303135211e-03,-4.3397728085900365e-03,7.2254830825794533e-03,-3.8535718952032935e-03,4.3350774170000000e-01,3.4569986300000001e-02,-3.2801200000000001e+00,-4.3753000000000002e+00,-5.0570700000000004e+00,-5.5823099999999997e+00,-5.9983000000000004e+00,-6.4006100000000004e+00,-7.2081799999999996e+00,-8.9824500000000000e+00,-1.3074299999999999e+01,3.6257999999999999e+00,3.3397899999999998e+00,2.5283699999999998e+00,3.2432200000000000e+00,6.9867999999999997e+00,1.3159500000000000e+01,1.6829000000000001e+01,1.2094799999999999e+01,1.0001099999999999e+01,3.8474800000000003e-02,7.2775999999999993e-02,8.4738599999999997e-03,-1.3909500000000000e-01,-2.7470800000000001e-01,-3.2929999999999998e-01,-3.5842099999999999e-01,-4.4848800000000000e-01,-6.5441899999999997e-01,1.1857400000000000e+00,1.8015200000000000e+00,1.5581100000000001e+00,8.3656500000000000e-01,1.5383100000000000e-01,-1.7607500000000001e-01,-1.0245799999999999e-01,2.2536400000000001e-01,4.9872800000000000e-01
