,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
761,997.496749396,874.763265264,343.390793617,377.030296793,387.519315377,412.829617372,436.521067106,458.423503831,496.443112174,552.079916046,553.502308745,522.176016077,499.998127689,483.209061806,455.114188754,447.848256019,441.156928504,434.858921361,428.80745999,416.946842331,397.940280675
762,998.628631218,953.091077383,489.772619716,423.061583,432.643837897,456.511376836,479.298782696,500.57994627,538.017634609,596.46927885,599.773482417,565.199119412,542.896996881,526.60576145,500.826721288,494.610987517,489.115419727,484.174322737,479.663823346,471.573904691,460.827289096
763,1001.06299249,971.023861446,539.116317219,437.865884007,447.581662255,472.047239547,495.568221789,517.627321051,556.650870828,618.623454008,625.765207741,582.056702483,543.885314173,507.982885184,403.500784291,345.028695823,247.031636072,50.0136288968,0.0999995844811,0.0999995844811,0.0999995844811
764,998.990005057,966.11123399,576.617331278,448.787867215,457.437683127,479.739779485,501.398290886,521.724964953,557.572755337,614.933657136,623.736171665,591.812261413,572.528910825,559.418339627,541.645457362,538.148441685,535.380060276,533.171176174,531.397516255,528.80590581,526.464710186
765,998.469860536,926.46386656,410.218871159,401.221497811,411.535796086,436.716506266,460.45948377,482.486598659,520.881069882,577.987549849,578.54198082,540.389670772,513.200298422,491.04722951,446.312642672,431.394378433,415.229876399,396.760757174,374.333200465,302.726477677,0.0999993804416
766,1001.16119783,952.865612393,444.391679435,418.980713782,429.694601966,455.922967339,480.755277397,503.901751904,544.559902204,605.848213576,610.105059161,568.107100131,528.401367441,490.419518585,374.741135562,305.529729363,182.471951117,0.0999997374936,0.0999997374936,0.0999997374936,0.0999997374936
767,999.612429512,950.693496737,446.052382597,416.113776059,426.49839342,451.960926976,476.140979465,498.783923889,539.027578338,604.399549494,614.613008676,598.608561261,577.530378147,561.545777919,536.322129423,530.354065965,525.140865633,520.516709271,516.358396859,509.085911966,499.901845014
768,999.317090892,961.447294115,537.811410858,435.125380756,444.140807064,467.055412342,489.173974918,509.911012282,546.483661098,604.147305801,607.14596037,564.80895082,538.685603,518.569184855,482.188441459,471.654447539,461.242866473,450.603596084,439.353425006,412.939978178,346.193547423
769,999.763553109,932.253137644,419.443937684,408.621095109,419.082342463,444.654086658,468.804656261,491.248089915,530.488091978,589.565377739,592.452393047,566.868918186,546.842219124,532.469233285,511.317031799,506.704102855,502.847271533,499.5845189,496.796551978,492.307291357,487.465615366
770,999.642407767,968.916558981,568.420973048,439.6373265,448.39031966,470.912410995,492.803781002,513.406356598,549.936471067,608.91589275,615.638125422,582.604000001,562.850163302,549.383376963,530.853258687,527.124881061,524.137575904,521.723179422,519.75799141,516.825848697,514.075818019
771,1000.92977343,932.103925679,396.962772347,406.308873876,417.424880943,444.438256502,469.927635582,493.6794043,535.451430224,598.050268041,601.263559595,573.335317584,540.721914646,510.336726992,429.475183986,390.55060531,334.353285361,238.145235299,42.844622616,0.0999995065559,0.0999995065559
772,997.597305304,928.708884006,417.416258917,404.57052093,414.670684141,439.348860706,462.668015826,484.376797674,522.534548804,582.014212317,585.964614451,555.118596643,531.058064582,512.199439583,478.090198112,468.326998711,458.77050493,449.124538681,439.079867471,416.229645599,363.579250566
773,1000.00985178,900.610010462,360.861435656,383.773557191,394.801954768,421.52764315,446.608573637,469.80366322,509.939080948,565.720563331,560.865000918,512.214657701,472.817462027,433.445707089,288.247140094,171.361656886,0.0999998273671,0.0999998273671,0.0999998273671,0.0999998273671,0.0999998273671
774,998.315081496,956.455300776,515.369248161,427.805213315,436.904794678,459.798039084,481.767387404,502.316815506,538.498868777,595.401093757,598.319032422,547.441554366,514.477798822,486.659009914,423.474108337,398.459000674,367.607439566,325.664896764,260.656084899,0.0999999031782,0.0999999031782
775,997.364386385,911.010946566,385.7081368,390.228405111,400.39668815,425.127201427,448.391320189,469.949727168,507.474741005,562.870447608,560.709126748,499.94488267,452.958350741,402.299186238,136.257918698,0.0999995045546,0.0999995045546,0.0999995045546,0.0999995045546,0.0999995045546,0.0999995045546
776,998.2497482,962.503434861,559.923723361,443.428674031,452.070487613,474.176705943,495.582223821,515.688137546,551.310998097,609.874061256,621.763565673,596.254170727,579.309626465,567.818765075,552.454231209,549.493147285,547.175821114,545.349674633,543.902652599,541.831237464,540.02778959
777,998.573941165,952.063484339,493.056706584,430.121166033,439.588289078,463.125244055,485.571259341,506.52779388,543.430559584,602.066890921,609.572465205,576.580332497,552.400857066,533.734225856,501.204300062,492.340972438,483.922886189,475.717015661,467.511275526,450.223941035,417.493937248
778,998.688514013,951.887718112,495.977785188,428.855060482,438.369198404,462.085010975,484.708010437,505.795652069,542.764769202,600.414133031,607.186002942,576.568478697,555.744194916,540.431448652,516.243866815,510.45443371,505.362443375,500.812357253,496.688233717,489.382865576,479.928205453
779,999.585722952,943.725287332,440.390000498,412.332310947,422.752816182,448.304121087,472.479996285,494.972750266,534.387328755,594.803925504,601.289041352,574.389809271,550.661230922,531.885042792,498.162125957,488.657965713,479.452565528,470.277228197,460.865121868,440.075586933,395.839808185
780,999.64663756,938.626604444,435.087306334,409.01673583,419.230105153,444.311525659,468.05415345,490.129320447,528.719505304,587.004756754,589.322213059,550.512493133,521.98448047,498.534540363,450.418644454,433.996561607,415.893528108,394.739544301,368.268644093,276.867682059,0.0999994080458
781,999.87009334,946.388839928,476.007171312,417.16625146,426.840138432,450.968165103,473.971677122,495.366990768,532.637798875,588.603041704,590.286241653,553.112851848,531.29067927,515.384413302,490.015035104,483.814700972,478.287318835,473.271254421,468.644693484,460.199262883,448.569683125
782,999.413369843,968.827573299,541.993139868,441.029749136,450.212428679,473.294249552,495.486529503,516.339486552,553.42489535,613.946036804,622.327951289,579.173487905,545.592919799,516.820053139,451.444103254,425.793468522,394.45122279,352.443137511,288.796091351,0.0999998775679,0.0999998775629
783,999.158397593,954.021037423,469.503087745,414.959684201,425.039309517,449.956853483,473.656571469,495.767420016,534.62169747,593.976818956,594.787015728,544.532621672,506.267016117,470.986831238,369.919894391,314.352710644,223.078968393,46.8803570507,0.0999997875986,0.0999997875986,0.0999997875986
784,1000.24758503,938.681594319,427.148691049,409.623179686,420.18701453,446.045883924,470.484945727,493.197341226,532.873834955,592.096052421,594.8356013,558.96278614,529.948191717,505.605301125,453.840365386,435.373656841,414.38800411,388.893271995,355.292245071,221.739396993,0.0999991034304
785,999.113352789,906.243355739,370.350916594,391.519011169,402.305367237,428.449408536,453.03590988,475.86370111,515.762860536,574.660796093,574.555178787,546.118275589,521.995317348,502.799356356,467.395351474,457.032172631,446.749912188,436.205836507,425.018929523,398.616876544,331.151063689
786,1001.10011081,969.757572841,535.798675829,433.016680907,442.787922068,467.44968784,491.168000777,513.383329713,552.530495518,613.43521215,618.517357877,580.385893357,551.429273554,527.73228407,480.266074586,464.683520152,447.994632626,429.208007262,406.833718121,338.761619725,0.0999996106251
787,1000.16164866,924.563914749,387.337878446,403.402537663,414.438117079,441.171026753,466.295368313,489.605125033,530.249911769,588.972366796,590.789824736,549.64476745,511.787902174,476.286728375,373.902831655,317.31667785,223.924946852,44.1819402259,0.0999991556755,0.0999991556755,0.0999991556755
788,1000.0343625,927.462764106,390.819078919,402.160248554,413.040673957,439.464580997,464.398174385,487.648435337,528.637686072,591.366236349,596.033135956,571.134389959,544.277763824,522.189373478,479.314066905,465.920436439,452.057528727,437.09812387,420.20789831,374.766854791,195.483508081
789,997.327180525,919.227743413,410.771489772,397.995087182,407.778781395,431.72866407,454.347002154,475.350273743,512.059557232,568.526892243,571.38815937,534.076553724,510.299704336,492.096839491,460.011558651,451.05735941,442.41201258,433.817969857,425.022671736,405.654846997,364.632790373
790,1000.37186105,932.582365399,405.011313194,409.07125098,419.91791652,446.288539382,471.143779243,494.256812693,534.74780638,595.132381683,598.15125308,564.03989122,530.246554586,499.190496295,417.196692264,377.725571876,320.52128528,221.933616833,26.7830852091,0.0999995357427,0.0999995357427
791,998.783245959,919.940900922,383.679535004,392.811651321,403.405292045,429.142094371,453.399571588,475.970877426,515.597596118,575.723019436,577.8557509,536.794385372,498.77879778,461.136388459,331.95353649,239.609482685,53.0833247061,0.0999997925581,0.0999997925581,0.0999997925581,0.0999997925581
792,1000.96639559,947.963757311,434.69785529,414.845092419,425.605805429,451.938925914,476.863540623,500.090114212,540.870246422,601.994448936,603.895615806,567.418598941,534.094591638,504.17757351,428.686132024,394.519669763,347.62900854,273.210027594,128.883906548,0.0999998812825,0.0999998812825
793,999.371635648,933.616846041,423.13563967,407.533552996,417.729539397,442.676948779,466.246932623,488.150300125,526.439566078,584.269960178,586.715490343,547.692576914,518.93992241,495.311880876,447.209967244,431.004331265,413.307745076,392.877145673,367.716040549,284.391755875,0.0999999697066
794,997.667693329,959.690009154,506.222433461,421.922085268,431.30997964,454.737938756,477.18241176,498.260583199,535.839146197,599.001262829,612.845911895,588.139675687,565.330212811,547.456633312,516.194930046,507.700385328,499.659150703,491.855497279,484.096449707,467.939423483,438.274697032
795,998.465157159,918.529298178,393.344923688,394.736429474,405.206135384,430.693255321,454.679192599,476.90550109,515.569069436,572.331261352,571.752945642,528.067400594,495.266482033,466.077758024,392.088957761,358.203226532,311.158504145,235.175490962,86.3418617016,0.0999999477081,0.0999999477081
796,999.77586925,945.687633275,430.068160434,412.679042456,423.319551405,449.325816447,473.960434354,496.978492875,537.685478562,601.16542395,605.422704544,577.562157425,550.345815682,528.456828717,487.40254104,475.086635392,462.656537292,449.639474431,435.467066792,400.165586662,293.434315162
797,997.870133309,943.836141293,463.682661637,412.596183131,422.034911779,445.409031283,467.630881251,488.321757642,524.558273333,580.599368107,584.64930274,539.544518469,510.264364689,486.261713436,436.845947412,419.905159584,401.17815389,379.220593917,351.626501913,255.426037232,0.0999990126957
798,998.01762354,898.363690084,370.722724342,386.432324976,396.875372865,422.199635069,445.942679404,467.863810015,505.726500967,559.461790142,556.237047467,515.773110815,490.635042968,471.307110803,436.880699961,427.125906708,417.610521006,408.033396094,398.083826997,375.511881259,323.656907246
799,999.101565412,932.49994261,423.246213916,403.546133028,413.954210334,439.470065704,463.571411418,485.920531989,524.755295201,581.041924546,577.563912117,529.868724638,497.256577167,469.137127387,401.728533629,373.039435436,335.586508576,280.376895543,183.818024845,0.0999995545537,0.0999995545537
800,998.845357874,928.233118424,423.356878938,403.999303804,413.889762328,438.167864323,461.146458561,482.514361748,519.916363732,577.473292194,580.815886426,543.273021905,518.465767256,499.392442369,465.525089809,455.978927066,446.702845997,437.411525265,427.816415075,406.312244775,358.572384892
801,998.269295375,908.646987843,380.603832519,393.753320879,404.234711376,429.66479706,453.552168507,475.670332328,514.095173835,569.521178031,566.912893531,527.012514543,499.277831217,476.631774038,430.542269653,415.011163561,398.060415967,378.513389678,354.487787726,275.417460911,0.0999995143574
802,999.396085922,948.123971568,451.256341566,409.331566585,419.43817365,444.343873555,467.966745287,489.945352827,528.350617522,585.560600468,585.569363528,540.629925835,510.037885024,484.767380061,431.600715382,412.776216545,391.462493724,365.675639561,331.865789023,199.809123816,0.0999995653085
803,999.300952768,857.68601852,329.404726999,377.49645141,388.716231916,415.693453524,440.85522942,464.023413304,503.807366865,556.755472222,553.146069043,517.187463458,490.997842645,470.337548052,432.150167094,420.816985019,409.432953201,397.56871364,384.717268035,352.999915611,259.552700517
804,997.519397803,923.316474394,391.899505962,394.126122553,404.50302435,429.731524902,453.517269001,475.656985179,514.591282179,575.015848967,580.344362692,545.189797043,515.077698769,489.273319521,432.03675308,410.464185987,384.94643496,352.25619703,305.887277443,84.0810333671,0.0999996454927
805,1000.00009354,956.001020728,482.56992332,422.202194554,432.234641236,457.11674005,480.807815985,502.896971747,541.64439297,601.124208368,605.849662449,569.70371906,542.246912291,519.976538517,476.384542366,462.509723294,447.955577099,431.987970986,413.580297539,361.676575409,115.915228189
806,997.606243283,925.170668054,413.44184445,404.434055121,414.297474618,438.381542073,461.123037259,482.273547797,519.357056351,576.338359437,577.930738775,530.302033121,495.396492192,463.764421998,377.640804962,333.715407906,266.40301927,140.712184491,0.0999999182649,0.0999999182649,0.0999999182649
807,999.592510061,947.787202012,448.25862113,414.628024659,424.747096426,449.619810972,473.24132648,495.315545389,534.319003988,595.793094639,600.810754882,564.882705369,535.223955721,510.702501572,460.674087551,443.807162911,425.384557304,404.112027944,377.910875714,291.169562235,0.0999997312836
808,1000.57869546,931.363235751,417.941202863,408.305211685,418.841735476,444.606046121,468.927419566,491.501349351,530.840690335,589.11511193,591.042888081,559.283488506,534.288372601,514.245754428,476.351818485,464.8509011,453.161360387,440.820352835,427.255650178,392.807686563,281.644050307
809,998.343544292,943.665079733,459.986877669,414.944889685,424.594044367,448.438275358,471.072638232,492.119918126,528.860380889,584.075511393,583.953718862,532.986184478,500.333825379,472.452817063,406.811732104,379.564206426,344.727836979,294.933722282,211.849473878,0.0999993260525,0.0999993260525
810,999.367060337,955.121791822,475.920832374,414.7477633,424.560814568,448.901093867,472.101917513,493.774248246,531.941003275,591.570363165,596.7911372,557.851278447,530.144042513,508.096730606,466.356135831,453.607575316,440.583638688,426.743233462,411.402352977,371.720926622,235.583652542
811,998.624180732,921.810880183,392.425098433,395.148208513,405.583885972,430.988463356,454.952517811,477.248307157,516.374209646,576.09158166,578.72102481,543.675973954,515.930898161,493.200706082,447.446830985,432.280146343,415.910742367,397.295852859,374.82569209,304.130135766,0.0999997661947
812,997.79825255,931.718337446,421.499617588,402.495692166,412.398439998,436.633332771,459.535810739,480.830775908,518.131251521,575.47596774,579.361158828,550.167369107,531.532152151,518.742614401,501.032902727,497.447917982,494.567282426,492.232212602,490.325776231,487.468091834,484.765859375
813,1000.10119058,964.1126359,514.959271566,434.890886724,444.6738498,469.092678173,492.457505138,514.330543634,552.970020634,613.869972401,619.266318999,586.43532538,560.863015959,541.05940366,506.199437602,496.551905586,487.295448862,478.16384572,468.903534863,448.871500084,408.371035327
814,998.369936276,936.161536918,427.078967699,407.237977322,417.481270168,442.546920473,466.242314601,488.287349773,526.929700806,585.823427426,588.006004068,547.19157092,513.929382816,483.42624948,400.025046511,357.73315202,293.517115043,174.713994493,0.0999998741141,0.0999998741141,0.0999998741141
815,999.725591293,938.794102107,429.485906505,402.101788463,412.393196045,437.67850569,461.5943111,483.780503659,522.311990296,577.865135198,574.831541011,527.689801809,496.838781721,470.696317804,411.051365424,387.437261387,358.390278326,319.10130815,258.732669498,0.0999991375389,0.0999991375389
816,998.505312021,946.149535362,465.357449069,421.166853608,431.007702373,455.282251954,478.319035044,499.769853475,537.390540786,595.732228171,600.81873494,562.689561877,534.163351459,510.380316795,459.925873113,441.959350153,421.571258598,396.85066261,364.355853503,235.961741219,0.0999993082617
817,999.796353134,963.518807459,499.342193095,428.947831516,438.729414748,463.017585743,486.228772413,507.997389962,546.659894172,609.065415877,616.646346723,585.847484187,558.758164448,536.907180467,495.847359383,483.543892792,471.148305235,458.20009663,444.150379094,409.421081259,307.120972902
818,998.078792386,938.922456778,437.8786626,413.461363276,423.427707373,447.851230695,470.977131914,492.533441666,530.493570743,590.407945493,597.757376556,569.674814604,546.635886735,528.727094931,497.618572942,489.222176658,481.301927791,473.645168895,466.064288101,450.394852581,422.101783374
819,997.820159146,930.571280568,419.341223461,402.375780912,412.419507127,436.973710453,460.128427526,481.589716195,518.893205568,573.495851535,571.747616131,519.164190449,483.760739654,452.209631514,368.8937774,328.031973024,267.614809102,160.777259705,0.0999990934657,0.0999990934655,0.0999990934655
820,1000.03214707,920.195328165,397.532177011,397.839516473,408.337282364,433.924834562,458.009864738,480.303327542,518.9231502,573.872837593,570.411355845,524.396986278,493.511792627,467.688615217,410.964586655,389.54499461,364.070847206,331.133371766,283.689101376,48.0701745166,0.0999998575466
821,1000.68289387,947.770923898,444.793233019,417.425743893,427.910163315,453.639308835,478.024948904,500.758006163,540.715368014,601.994151443,607.063486948,584.608252218,564.3132384,549.644731497,528.116126321,523.456518135,519.578657805,516.314859144,513.541481973,509.115566953,504.422135843
822,999.505658405,947.28941863,448.227819828,417.512953466,427.642308119,452.504163103,476.068317783,498.036156345,536.656217708,596.051996829,600.181405513,569.610982167,546.59529814,529.642130958,503.068215168,496.762664732,491.236397073,486.314129415,481.8657354,474.016523141,463.915356805
823,998.378823053,944.835297122,447.788951432,411.69159829,421.593678087,445.935491876,469.020701614,490.543204829,528.39077276,587.029406643,590.247856727,548.845800732,518.910549534,494.143547305,442.151433987,423.830934197,403.171509355,378.314022452,345.971836421,222.162572337,0.0999994743057
824,998.514717326,940.738542275,451.190607097,409.482063195,419.377292371,443.820241267,467.024620871,488.613852792,526.377077255,584.072159089,586.449903556,552.862499474,531.698463345,516.674661208,494.35734319,489.395292136,485.198731038,481.603425365,478.488722877,473.360312145,467.590033686
825,997.335031615,905.86320935,383.507860197,383.964728414,393.948953829,418.279103574,441.150997163,462.286297464,498.831403038,551.567812723,547.974943288,496.292789199,465.700628092,440.202159827,383.059034395,360.785043441,333.639685907,297.34794641,242.478843977,0.0999998097346,0.0999998097346
826,998.177369899,936.523548915,430.838322267,407.100554176,416.990702798,441.227739904,464.153116427,485.478619884,522.839232577,580.140014131,583.414692798,536.942544303,503.467098187,474.185172825,402.578128957,371.339447537,329.739063572,266.658259957,152.281720716,0.0999991990649,0.0999991990649
827,1000.39062571,949.768664962,459.193644061,416.943340867,427.222521922,452.58161767,476.649996224,499.049652777,538.218428749,597.207321751,600.456334008,561.809352612,532.739334661,509.023739271,461.845612283,446.443749521,429.98314846,411.486529173,389.490693697,322.701401352,0.0999998786366
828,999.551431307,936.290032656,426.507965,413.274233203,423.73406445,449.293520468,473.426362,495.850017434,535.035287735,593.415665038,593.978395048,550.018758862,514.308533853,481.369926233,388.336270485,338.317462266,257.61719461,96.5061436057,0.0999999228704,0.0999999228704,0.0999999228704
829,999.496362117,967.583035932,564.881878581,437.956030097,446.726497205,469.272155235,491.173340835,511.779060908,548.318055219,607.657974416,615.558858225,575.672456175,549.735989425,529.923676839,495.338209278,485.835374475,476.75482522,467.838406539,458.844792608,439.584352033,401.604897067
830,997.776314822,942.305360955,442.058713316,414.614178885,424.502531366,448.729423812,471.695642449,493.152771062,531.13198005,592.112593443,598.673297237,559.134478822,523.470938178,489.528229599,386.650741766,325.899819397,218.72460353,8.64089625324,0.0999997430116,0.0999997430116,0.0999997430116
831,998.851226087,949.955020243,466.174676083,425.942515871,435.615564287,459.423282663,482.049129033,503.203178464,540.634805297,600.600332038,607.881381748,571.692107105,543.018110657,519.773568403,474.293996605,459.788385361,444.534483145,427.738106878,408.276069766,352.6985107,79.5000662951
832,998.957601405,898.381463809,358.944496941,385.409876934,396.335670031,422.767783547,447.56895392,470.535577588,510.435699006,567.081378263,564.390118868,529.555438481,503.440254748,482.641105106,443.371459666,431.424200867,419.248276129,406.345696713,392.092919601,355.487354941,232.849398871
833,999.131415695,937.905803967,424.559561929,404.893944509,415.399942383,441.132539284,465.481272836,488.149731497,527.909211186,588.121379296,588.755007893,552.767925979,522.646874359,496.433625444,435.565192503,411.15687876,380.90024032,339.560373215,275.101865219,0.0999992911629,0.0999992911629
834,999.832080083,945.832505161,444.57595068,408.719082348,418.959500285,444.177202209,468.108812146,490.408546031,529.533670753,589.306659588,591.874599919,550.405123445,518.043026721,489.939880078,424.235834492,397.453068199,363.732266084,316.583549544,240.482731394,0.0999995114715,0.0999995114715
835,999.161397732,946.279132972,452.608141955,414.314110504,424.512756796,449.605432784,473.369368251,495.450607316,533.957523186,590.903816915,590.773040449,537.722623394,498.371640092,461.65584546,351.865962722,287.267217197,174.058376009,0.0999994109733,0.0999994102723,0.0999994102723,0.0999994102723
836,999.665366401,940.590341474,422.349968066,412.496067307,423.148973856,449.121569835,473.662155991,496.540100659,536.863538622,599.802711104,608.182326828,591.173470299,570.381242487,554.662206668,529.963067837,524.152627894,519.094105969,514.623870264,510.620498396,503.666956821,495.004587562
837,998.936767985,930.181560214,405.934138737,405.706829023,416.361353975,442.279011917,466.703704036,489.406710845,529.171568407,589.017050056,592.26107516,562.23462317,536.461051303,516.046664645,478.863715231,468.148040948,457.613029346,446.922239016,435.716565729,409.886512957,348.118150026
838,999.956541433,914.798723597,369.474971057,394.544587168,405.559910778,432.24768904,457.404728979,480.86004944,522.191670689,584.436751698,586.767474698,562.817121203,536.529869005,514.741854729,471.928494322,458.355352533,444.17453985,428.699315193,410.984413458,361.864047535,144.965772497
839,998.31169492,952.152592576,482.929773952,421.340106233,430.952989627,454.809020446,477.549996004,498.795648794,536.266790759,595.95918182,603.521797149,571.032163997,547.192191104,528.889260528,497.249331223,488.725751572,480.690994982,472.928872108,465.249262695,449.395603012,420.850605537
840,998.44154317,955.503211429,486.462536723,423.089410663,432.78400236,456.829263284,479.767782285,501.236420368,539.246891405,600.48332708,607.791344733,572.112469504,541.960822018,515.758558062,455.666243297,432.049909329,403.258045266,364.840728796,307.036707495,7.08699048442,0.0999994316452
841,999.11383731,884.738810938,345.189931983,379.487818561,390.4885481,417.026888572,441.839587503,464.724409323,504.144138255,557.696146405,552.975027774,503.656292402,466.191615582,430.807374181,320.740225651,251.773629663,123.500922696,0.0999993055125,0.0999993055125,0.0999993055125,0.0999993055125
842,998.53822758,921.26985966,407.693508355,400.317367797,410.332364787,434.790318984,457.845882166,479.217936369,516.398735244,571.419998597,570.622183896,521.349793901,488.103796171,458.910103194,385.293768389,351.595369584,304.755889259,228.887359653,79.6657871635,0.0999996740678,0.0999996740678
843,1000.90785742,961.286753833,456.773000593,423.642476732,434.409973407,460.776890058,485.816232956,509.282754116,551.012993549,617.301109322,626.002643832,604.444211745,574.068138546,546.915519125,483.464529049,458.109525547,426.844271811,384.488526387,319.358408532,0.0999995453282,0.0999995713697
844,998.387835095,918.569466216,396.328747897,397.163011225,407.403845057,432.346422762,455.843713426,477.646111076,515.675102954,572.223695944,571.561892779,523.19750264,487.029851897,453.592591325,357.261748881,303.743908945,214.641752213,39.0568930833,0.0999996697185,0.0999996697185,0.0999996697185
845,997.796148695,905.360992671,377.429287279,386.927762112,397.183329069,422.111492897,445.555272819,467.27655589,505.061468818,560.397577617,557.156412381,506.550598143,471.395739298,439.574202465,351.96364456,306.277484384,234.670628947,97.9563518028,0.0999995372267,0.0999995372267,0.0999995372267
846,998.503899272,952.32245451,500.958128411,425.240226919,434.640131682,458.194276209,480.728021616,501.751141194,538.607693154,595.771716144,599.679304988,562.614246129,539.540828703,522.347039515,493.819744325,486.483531382,479.746365611,473.42492793,467.37223081,455.583040708,436.952331829
847,1000.46971817,925.767296494,393.963644351,397.99761779,408.941436689,435.567614445,460.632568251,483.87356195,524.317358216,583.008985002,583.918156883,548.84413803,518.288282851,491.047266584,424.095662274,395.096868752,356.856727989,299.739889755,197.730390496,0.0999991481098,0.0999991481098
848,999.56742804,956.166191132,484.372055201,423.729959768,433.59313746,458.06293387,481.399600809,503.215626837,541.697748564,601.942668667,605.32486193,567.143661579,537.987202316,513.873858884,463.812594936,446.48064641,427.191436394,404.378633661,375.376952046,270.971831563,0.0999998625875
849,998.317057311,945.936067754,446.26269169,410.87420969,420.764378154,445.067297408,468.135720101,489.681497365,527.719725057,587.59230146,591.919689018,553.791715945,524.098194472,499.117819013,445.4301681,425.995440921,403.675428812,376.183726879,339.268555985,185.146651814,0.0999997370189
850,1000.13612742,986.031460927,647.350906189,460.881215933,469.809078584,493.036576001,515.761588227,537.325509135,576.269686183,644.1501444,662.324160082,643.040089488,617.440163131,596.790214714,559.606997129,549.162669556,539.073721688,529.04985044,518.806231285,496.345230506,449.465623162
851,1000.10413026,894.32459554,362.053108023,394.579278125,405.555825958,432.085431664,456.973691191,480.032153643,520.156295887,577.931966047,578.48520844,552.466631048,528.634209942,509.417088338,473.290864022,462.464396937,451.56252131,440.186061653,427.861348605,397.517606174,309.337340751
852,1000.67622286,972.217033291,546.895950297,435.403664035,445.107066439,469.623419075,493.233920382,515.393106509,554.615564192,616.657395527,622.048667435,588.824990186,562.892514,542.652194119,506.590679977,496.480835876,486.711330771,476.996499231,467.055405958,445.189342066,399.115643171
853,998.929710376,954.829073108,475.845316873,417.893614699,427.631739624,451.735969809,474.699289427,496.168872427,534.1016429,594.699760106,603.440370322,572.554058443,549.852269076,533.407481414,508.544179986,502.912144875,498.100754314,493.93302445,490.278853212,484.143477555,476.976181394
854,997.69357191,948.948132122,489.64665684,422.851551799,432.110860554,455.214644041,477.307699074,497.976517894,534.512335991,593.957125938,603.584842073,576.320806141,557.825979387,544.992815867,527.041374323,523.367560749,520.399323246,517.979331721,515.991595273,512.98431796,510.093140947
855,998.078451151,927.187052886,405.103404204,405.430091733,415.78235213,440.967182892,464.725891939,486.849188679,525.75721236,585.479480394,588.082371051,552.901089708,522.946411479,497.257456958,439.56842446,417.402679403,390.79042304,355.995266825,305.147957774,44.5922203164,0.0999999185406
856,998.005596064,929.063202062,420.798804034,406.923920926,416.899971885,441.279877169,464.288382394,485.654723952,522.990164195,579.727445518,582.968069944,551.147266381,529.632100128,513.829932885,488.902454144,482.938092004,477.690071703,472.997010426,468.738652689,461.178430555,451.340690235
857,1001.17486606,969.481158691,525.302130182,435.86723844,445.831867737,470.784278401,494.713380671,517.14832801,556.865284715,619.995391669,628.064950956,602.5113734,579.544500867,562.0419882,533.004546297,525.63046718,518.923382513,512.702490573,506.826284298,495.659609041,478.959101096
858,999.418054223,956.572974863,490.04276104,416.552252369,426.370522769,450.888216489,474.336223625,496.25333655,534.828815597,594.693581251,596.400880262,548.983953722,512.845909396,479.124016137,379.713451198,322.930620857,225.798906171,28.8981503647,0.0999999072528,0.0999999072528,0.0999999072528
859,1000.05981669,959.445697269,480.502804802,422.693872826,432.641131019,457.244056208,480.685595822,502.613817739,541.361113351,602.165865305,607.203816895,569.902085892,538.608249088,511.290854751,447.049378813,420.81086453,387.812548397,341.807732536,267.900918531,0.0999999915927,0.0999999915927
860,1000.4896084,961.182178671,484.820167003,427.543813435,437.619547194,462.536922172,486.277476476,508.485794086,547.726120282,609.235666364,614.63172938,568.801872983,529.346285319,492.461207805,385.530109496,325.797776655,226.079627468,34.3648135504,0.0999981452924,0.0999981452924,0.0999981452924
861,998.732023282,970.661594414,574.609905911,445.504315333,454.324363455,476.828891663,498.613913357,519.118971336,555.615271689,615.824322589,625.842053295,586.58326321,557.622084309,534.466083449,490.446800049,476.922405424,463.043205901,448.2071902,431.63764771,388.036739477,228.606698399
862,999.300754134,953.864329023,488.697623685,426.685782656,436.274521947,460.109813784,482.862119764,504.137144261,541.696068359,601.595382388,609.000954686,574.692026287,547.547773388,525.132935828,479.76196552,464.7079974,448.482102472,430.076695767,407.945807977,339.039741159,0.0999996952767
863,1000.81488795,962.007051941,498.828200336,421.692992089,431.741266814,456.861294344,480.910251998,503.404053025,542.991126447,603.457070209,603.484779624,563.981187429,535.810616113,513.291850092,469.78583443,456.102752106,441.849050258,426.338696172,408.636224564,359.818039284,147.525814551
864,998.961751475,954.444684226,482.966182581,420.652256694,430.173760707,453.828415534,476.410411127,497.537194183,534.8689604,594.375924066,600.523542393,567.721120111,546.091453264,530.75340167,508.054671132,503.041762065,498.820893548,495.223143277,492.124140861,487.070237733,481.489596195
865,999.262330807,916.031866826,376.391409773,396.113246089,407.035231669,433.491577056,458.38254343,481.524450598,522.103321227,582.87322271,586.42251824,559.683977878,532.023560346,508.285432385,456.726181967,437.980051746,416.434972591,389.898224233,354.293108735,205.756371624,0.0999998500373
866,997.893036831,942.398898288,451.171495156,409.173389116,418.830842281,442.650787561,465.27744671,486.382456852,523.545341187,582.539053242,589.621821412,555.323180202,530.849238971,511.811154091,477.746609218,468.105865746,458.727061771,449.32490558,439.609729757,417.82852182,369.522240372
