Runs,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,tau01,tau02,tau03,tau04,tau05,tau06,tau07,tau08,tau09,tau10,tau11,tau12,tau13,tau14,tau15,tau16,tau17,tau18,tau19,maxFreq,dn01,dn02,dn03,dn04,dn05,dn06,dn07,dn08,dn09,dn10,dn11,dn12,dn13,dn14,dn15,dn16,dn17,dn18,dn19,dtau01,dtau02,dtau03,dtau04,dtau05,dtau06,dtau07,dtau08,dtau09,dtau10,dtau11,dtau12,dtau13,dtau14,dtau15,dtau16,dtau17,dtau18,dtau19
4.4900000000000000e+02,4.6668300179558564e-01,4.7423291168835063e-01,4.8302478318974323e-01,4.8659065630875536e-01,4.8945739927413268e-01,5.3901065416818605e-01,4.9491200065641616e-01,4.9114711501993352e-01,5.2164419727758149e-01,5.3596887755832012e-01,4.9076015969687087e-01,4.3303185606418920e-01,5.2818012362255629e-01,5.1204823434982838e-01,5.0958694034815533e-01,4.7526408822915001e-01,5.0130918862460294e-01,5.5313085439112497e-01,4.9473537232312770e-01,5.8767730188804808e-04,6.4923410765991012e-04,6.3541866936804494e-04,6.5079296131689726e-04,5.8793061692266309e-04,6.1129551882464620e-04,6.4173064274215743e-04,6.2164368130930006e-04,6.5810198010077530e-04,6.0363471816164021e-04,6.2969281475822134e-04,6.3551049820266320e-04,6.7449333205678861e-04,6.4823462186970788e-04,6.2914624591504193e-04,5.8920891714225377e-04,6.2900286365067466e-04,6.4766130811925830e-04,6.2182599722717020e-04,-7.1704496215954538e-01,3.3174854641160323e-02,2.9029637582667078e-03,-1.9391910299759729e-04,-4.7030931371594420e-03,3.4413104144093154e-02,3.7333743319045709e-02,3.2902551794222745e-03,3.7705355615536007e-02,-1.4348069177216871e-02,3.7031344102267383e-02,8.7481097921227047e-03,9.1860952178279831e-04,-4.6470962633549107e-03,-5.9931675178148680e-03,1.0184888044051377e-02,7.3392806498873142e-02,2.5749399390484484e-02,-2.3651869351937194e-03,2.8929391771015389e-02,-1.3438006041255335e-01,-3.1964443203413850e-02,-1.6370353961292494e-03,-6.7733519903967476e-02,-1.9798023898065509e-01,-3.8962061899017186e-01,-4.6043689683195055e-01,-4.5965107720036258e-01,-3.9826647579843666e-01,-2.4119671437894397e-01,-8.4072899420029046e-02,-4.1456177379828318e-03,-2.5704509298840605e-02,-1.3823848366012470e-01,-2.9489468378329775e-01,-3.8544085600999978e-01,-4.8115438211482342e-01,-4.8835305033190224e-01,-3.0350678359436500e-01
4.5000000000000000e+02,4.4242045025306265e-01,4.8286692781099688e-01,4.9481624047437456e-01,5.2467168946188614e-01,5.4819983405351469e-01,5.3592368259283574e-01,5.0522679381079938e-01,4.8689869688851761e-01,4.8952722926069803e-01,4.3889938970873421e-01,4.5971982434633391e-01,4.9977593977972118e-01,5.2704097782439518e-01,5.1011546952956655e-01,5.5963143254239178e-01,5.1665966300300536e-01,5.6855894385152428e-01,4.8978247517965900e-01,4.4601658131571648e-01,6.4161908400660057e-04,5.9504387693222081e-04,6.8827052657584981e-04,6.3031532298759348e-04,6.2460668038061490e-04,6.0587035783002136e-04,6.6304848448341135e-04,6.4725132258135600e-04,6.3605568203066508e-04,6.1635575045382784e-04,6.8342475679133757e-04,6.7444027718188844e-04,6.6890988073478846e-04,6.4296720939615800e-04,6.0338305136168095e-04,6.1940283762465032e-04,6.5848887502717966e-04,6.7271082274906785e-04,5.7940655334956590e-04,-2.5408225388422307e+00,3.7342746672663907e-03,-2.0605944062168646e-02,-7.5252804876413393e-02,-2.6594794810819167e-02,1.1473485272972539e-02,7.7698244727031351e-02,1.2796933290815105e-02,5.3215093664960023e-02,4.7138867920182292e-02,1.9041687338017255e-02,-1.3454391378786568e-02,-4.6126543917779372e-02,-6.5897463041864057e-02,-3.1491637297875741e-02,6.3935887695265592e-02,6.5670414439722435e-02,3.5491187322378437e-02,3.0433478848124196e-02,3.7165926780602376e-02,1.3743645332908727e-02,-4.7043193340812195e-02,-1.5958380839009578e-01,-3.7499160399079301e-01,-5.2164647090791050e-01,-5.2012742202123263e-01,-4.2207039951946967e-01,-2.5740456432998826e-01,-9.8222996403052321e-02,6.1056839584239242e-03,1.4290177929865422e-03,-9.5699336455368211e-02,-2.7315232609126383e-01,-4.3047670761353629e-01,-5.5349602945398146e-01,-4.7460001617594116e-01,-4.0173780613272925e-01,-1.8327174799992463e-01,-1.8088337050414793e-02
4.5100000000000000e+02,4.7550476374827455e-01,5.1683674674087365e-01,4.9339226823879834e-01,5.5460491799327893e-01,4.6101085559215599e-01,4.9639159144481093e-01,5.0347532821633889e-01,4.9914441315202468e-01,4.0155836269424428e-01,5.4603359184545719e-01,5.6634890738933741e-01,4.8109508036736803e-01,5.6909766158198472e-01,4.8870575914780595e-01,4.7765288934057915e-01,4.9412303514837075e-01,6.2052032040672389e-01,5.3155712508263764e-01,5.2437116908382697e-01,6.2632441094131715e-04,6.5743440586068808e-04,6.1614220104893940e-04,5.9940070164668513e-04,6.1572285247240156e-04,7.1035789786903704e-04,6.0674046763226801e-04,6.3469041887072981e-04,6.2831458900239659e-04,5.9184918692445148e-04,6.3239213300625582e-04,6.6747962663512444e-04,6.2535041703463187e-04,5.7301321693945635e-04,5.6729802986432579e-04,6.5011325140143191e-04,6.3877708910519099e-04,6.0127969878500667e-04,6.4612269517753246e-04,-3.1528219840816557e-01,-3.1041854531288493e-02,-6.4337062954944457e-02,-2.7819255454808456e-02,3.5087222682861352e-02,5.2134069450371356e-02,-5.5011457777975892e-02,9.7526537290448800e-02,6.0695847237113298e-02,2.7458071649721916e-02,-1.5789696550250198e-02,-4.6111287788086486e-02,-8.0499510668463614e-02,-2.6899283633863291e-02,9.6817225125889195e-02,1.4028288120027099e-01,4.5555421601672919e-02,6.5448715225180365e-02,4.9772851784535277e-02,6.9851083805971825e-03,-2.2454105297331495e-02,-1.4690172722708894e-01,-3.2453902187867811e-01,-5.0828826470006305e-01,-4.5389001346318736e-01,-4.2865269206382450e-01,-2.6821490534123527e-01,-1.1910645564272571e-01,-1.0235504666056272e-03,8.8842403989097818e-03,-8.8618043569965721e-02,-2.0686325685748130e-01,-4.5768267253887274e-01,-4.5204173038104756e-01,-4.0384039223795298e-01,-3.6843183048862471e-01,-2.5574831519215024e-01,-3.9809199048335131e-02,1.8846076033085524e-02
4.5200000000000000e+02,4.9588053588805003e-01,4.7172858552125158e-01,4.7237984795854998e-01,5.1651306514950379e-01,5.2372814252241739e-01,5.1867233658270362e-01,5.2206198536223114e-01,4.6810683626525079e-01,5.2911517938330122e-01,5.0385819360452810e-01,4.9320970161678840e-01,4.4507827037282388e-01,4.3920620615817030e-01,5.1515667079572403e-01,5.4202357190262307e-01,4.3514376681273848e-01,5.1299625431595763e-01,4.9681230073805571e-01,4.5634028520651276e-01,6.1789509083529093e-04,6.4960966750053910e-04,6.4161039273895586e-04,6.2883197908332738e-04,6.9978641259871397e-04,6.2659155569864369e-04,6.5385099169260042e-04,6.3353401363232134e-04,6.1733191475216273e-04,6.1299068850772956e-04,6.0605516412859210e-04,6.4500327332676303e-04,6.7087006034969037e-04,6.9622581148290504e-04,6.5742701644570117e-04,6.3381433464588990e-04,6.3666856207691925e-04,6.4217231548984507e-04,6.6851870895936560e-04,-2.2510835887329814e+00,6.4107954944603307e-02,3.8487158793287790e-02,4.7527282109882663e-02,3.0131024786328453e-02,6.7271255232981275e-04,-2.9356054032092516e-02,-5.5979711088838258e-02,-3.2802492722083798e-02,1.8492404940673168e-02,5.8147512138617685e-02,8.6323964865187008e-02,4.6622492089198886e-02,2.9028414338938546e-02,1.3346795668667255e-02,-1.7480661806956732e-02,-3.7298045096889609e-02,-4.1713621445893523e-02,-3.2676673811238288e-02,-4.7181732742984650e-02,-4.4832844947606532e-01,-3.1713770187735690e-01,-1.5726185242925794e-01,-3.0419190721886480e-02,1.3933274090049963e-02,-5.5685587252440882e-02,-1.9721393496041628e-01,-3.3675532185029056e-01,-5.0448937827241025e-01,-4.8777318717441176e-01,-3.8102287902574972e-01,-2.2250072895246831e-01,-8.7385156000152620e-02,-4.2791827858934539e-03,-4.9606203589291908e-03,-1.0197422595226158e-01,-2.8939712981568277e-01,-4.2354528817512005e-01,-4.4628673645519257e-01
4.5300000000000000e+02,5.7144045199275262e-01,4.5547993422257593e-01,4.0717871372263476e-01,4.9838504604506872e-01,4.8443208118028586e-01,4.6108838178849892e-01,4.9340020978066101e-01,3.6614264653814288e-01,4.9397754750121070e-01,5.4084904962452718e-01,4.4672453928579864e-01,4.7460786860659204e-01,4.3085705379075140e-01,4.5332880341917009e-01,4.9005006811101881e-01,4.5589757290927690e-01,4.9177408270679401e-01,5.4637714479244281e-01,4.8952534185655616e-01,6.2466966347130600e-04,6.6773656522338865e-04,6.6489434273412902e-04,6.2130789215546277e-04,6.1624236671198372e-04,5.9348795365195967e-04,6.6901983647723554e-04,6.2302596593747479e-04,6.2337150348849531e-04,6.3200311794000879e-04,6.7173859796174139e-04,6.5953207133078286e-04,6.5267630555327662e-04,6.4813741705004111e-04,6.5167428273440065e-04,6.2757585182465661e-04,5.4225759043369801e-04,5.9251498874153237e-04,6.6985593256393343e-04,-3.7771929029719464e-01,-3.8044927541669438e-02,-1.6050495765806971e-02,1.6918483114469751e-02,5.0410836338610210e-02,7.3371627551388485e-02,1.0179801779308661e-01,-3.6822114024559482e-02,3.8577101513226353e-03,-2.6360599203467672e-02,-4.4505565399699520e-02,-3.4557312456051648e-02,1.0134335592937305e-03,2.9561245729059493e-02,4.5034913187524950e-02,3.4165236362238005e-02,4.4739033311369525e-02,1.4588919777791531e-01,2.9555732639074961e-02,-7.5643870944830383e-02,-1.2068235866191657e-01,4.4062382076326401e-03,-3.0189628574817107e-03,-9.4303410136387100e-02,-2.4100406320615164e-01,-3.5212468296741406e-01,-4.7952466075695810e-01,-3.3399055848759573e-01,-3.4208293103743515e-01,-1.9609906226625284e-01,-2.6777677908373931e-02,1.2880359168132571e-02,-3.7021698595651742e-02,-1.6323722262789886e-01,-3.3809650473726194e-01,-4.1525413879694995e-01,-4.1776144443783636e-01,-4.5154709205075250e-01,-2.3634965479191195e-01
4.5400000000000000e+02,5.3576327679968339e-01,4.9837039809184647e-01,4.9276260898470425e-01,4.5341842161447066e-01,5.3424061817949497e-01,5.3103612100401532e-01,4.6125135538959045e-01,6.1206502149280584e-01,4.7020538863155420e-01,5.0049047963902471e-01,5.3208578282401786e-01,4.7878437051386258e-01,4.4795148147127944e-01,4.5936246492268562e-01,5.6113299457031229e-01,4.1346248099100086e-01,4.3532217835163423e-01,5.6890026053647369e-01,5.9328915920713943e-01,6.5915641834965422e-04,6.5265868318822645e-04,6.1106867234381895e-04,6.0851268928906687e-04,6.2528008342483147e-04,6.4602693668010410e-04,6.5884109952726855e-04,6.2259396033623713e-04,6.6599360408081481e-04,5.8853849008702163e-04,6.3914930873988597e-04,6.6585212404965150e-04,6.4548643998301738e-04,6.0690395199856050e-04,6.6291292958276069e-04,5.9943457938247974e-04,6.2093402153014872e-04,6.1500750013421279e-04,6.3952355118075026e-04,-2.0719014565195994e+00,3.7126582697055710e-02,4.7857139140461413e-02,8.6576469993104865e-02,7.3034752468004172e-02,1.0578358189405890e-02,-5.1182074134459299e-02,-6.6501358197967875e-02,-3.6471758502187868e-02,-7.5882047312347822e-03,2.8625495751555263e-02,5.2948802675700790e-02,2.9465286655039336e-02,2.9808565837896595e-02,5.9569475130416549e-02,-6.5308526586704829e-02,-8.3616069623815292e-03,-3.9904455739758760e-02,-2.4782484508989455e-02,9.2954386410326606e-03,-7.9633233340814513e-02,-2.2605701177624837e-01,-3.6079765175500711e-01,-4.2692990787074336e-01,-5.2314819720677974e-01,-4.0682110702405794e-01,-1.9384370908426263e-01,-9.0596999680059298e-02,1.3372992935245520e-02,-3.2564999585815713e-03,-1.4951631133186538e-01,-3.0335070055897972e-01,-4.0113386035045551e-01,-4.5167809270552084e-01,-4.9708848459673050e-01,-2.6017479770601426e-01,-1.2726417697450643e-01,-2.4419426480903894e-02,1.4880684684470680e-02
4.5500000000000000e+02,4.4677623319381199e-01,5.7537362840957862e-01,4.5771806572776907e-01,5.4591477090708662e-01,4.9191082700655170e-01,4.9225517922918510e-01,5.3899710705365611e-01,5.4736907002420521e-01,5.1143630835143472e-01,4.7405153116170656e-01,4.0233843219558868e-01,5.2254812772114179e-01,5.4083271620731843e-01,4.5196904092988149e-01,5.0121852920316934e-01,4.7415099527017968e-01,4.6698236573439694e-01,4.7904035366270525e-01,5.7218286305403410e-01,6.0562258450742477e-04,6.0224521504248930e-04,6.5669082189281957e-04,7.1453620386886937e-04,5.9688622652191378e-04,6.4375033739064267e-04,6.1191783011545231e-04,6.0801323596039729e-04,6.0210588416201197e-04,6.6994654933030221e-04,6.2752213645239348e-04,6.5682428348826940e-04,6.0633208441730508e-04,5.8055185886015282e-04,6.1229184627748607e-04,6.3128741548342730e-04,6.0479349503753024e-04,6.3213886034782247e-04,6.1348425257236002e-04,3.0779086696414509e-01,1.3686085931219338e-02,1.1281466316681588e-03,-7.6533779314047479e-06,-5.7960165555925869e-03,3.7744139091966389e-02,1.0400686978329077e-02,5.4855859243918559e-02,5.7948730924906044e-02,5.0819501939969314e-02,-3.0196153466555131e-02,-1.2604526866688559e-03,-3.4662274162045037e-03,4.5190686193130603e-03,2.9396207634757587e-02,3.6335622732863726e-02,2.3738519261407021e-02,6.2909386644438570e-02,1.3053737479840066e-02,2.5645856827072322e-02,-1.5939957964672402e-01,-5.9347954217692234e-02,4.9969162141394463e-04,-5.4246577008143504e-02,-1.6686355092110361e-01,-3.2879454131551356e-01,-4.7709637590598319e-01,-5.1271789575091375e-01,-4.0167766479637379e-01,-2.3910839030971687e-01,-8.5941002703204816e-02,-1.2602424270813373e-02,-1.2382967207180684e-02,-8.7615814436947659e-02,-2.5289482202817126e-01,-3.7716128653553227e-01,-4.3124545123784941e-01,-4.2900265995182707e-01,-3.8478980823875020e-01
4.5600000000000000e+02,4.0265893960903176e-01,5.3447819740250790e-01,5.2764621374085330e-01,5.6923592560343972e-01,4.9336774627122887e-01,5.3234148926250269e-01,5.5410314659635795e-01,5.0332952013211429e-01,4.3636194780157711e-01,4.6667995878661656e-01,4.9399006096701675e-01,5.6172297201753763e-01,5.5750268220334864e-01,4.5968087215063336e-01,4.9358085620448711e-01,5.8520967674143354e-01,4.9348610653143754e-01,5.1864746871651990e-01,5.0854569474004330e-01,6.4360123292610781e-04,5.9184616855783819e-04,6.2313686358264359e-04,6.3808532286037725e-04,5.9159336157145958e-04,5.6800580960641685e-04,6.0706071186650062e-04,6.1292608317910354e-04,6.3523253840444321e-04,6.3594440637276535e-04,6.3862471683796709e-04,6.5283737494696353e-04,6.1404567362269714e-04,6.3180717646587595e-04,6.1749523262879234e-04,6.6057670585201026e-04,6.4002648535617910e-04,6.1769246586404101e-04,6.5022717187490555e-04,4.3546201578811278e-01,-1.2590600173556510e-02,-8.3454078092515260e-03,-1.3870916470981598e-02,-1.4247435675684983e-02,8.2194300754512284e-02,1.3019740563446902e-01,7.3376977993699910e-02,4.9697987503094510e-02,2.0190912108919434e-02,-1.6417858739181668e-03,-1.9686490992931738e-02,-3.5982887003349617e-02,1.0178683840234015e-02,1.0678823714194152e-02,5.5981138225025262e-02,8.9750986087544504e-03,4.1014964036190094e-02,3.7639013517054565e-02,9.8802941939091227e-03,-8.6584188707661269e-03,-1.3223259598404979e-01,-2.9148020475044945e-01,-4.7619647192131964e-01,-4.5750380300857429e-01,-4.2566016600353862e-01,-3.4592738323846461e-01,-1.5795335883694861e-01,-3.2440412855994083e-02,4.9128306423007473e-03,-5.3633507079986487e-02,-2.1279608947155637e-01,-3.9354099212740579e-01,-4.2039058434362175e-01,-4.6404546533151958e-01,-4.7156252508395724e-01,-2.4248728452969104e-01,-9.0752786285897002e-02,-3.7901248806093690e-03
4.5700000000000000e+02,4.6171231950526542e-01,4.9072458834746718e-01,5.5015839565665681e-01,5.1182069588361478e-01,5.4907060594973256e-01,5.1900286873213664e-01,5.1479658514296045e-01,5.1421149014006817e-01,5.3085784697689209e-01,4.8382103590691672e-01,4.9106311241124051e-01,4.6160479242909558e-01,5.0245963112589664e-01,5.0423311075121424e-01,4.9991415703048109e-01,4.5145113059802250e-01,4.2031065698027054e-01,5.4003932397655530e-01,4.6146750715132617e-01,6.3754544964018977e-04,6.7508358601171077e-04,6.1485126189046962e-04,6.0525009236202167e-04,6.3517673368709794e-04,6.2569243567261329e-04,6.5097182418624245e-04,6.0888010066954519e-04,6.0265182813129742e-04,6.2398172123943017e-04,6.2553316272280057e-04,6.5445113201289054e-04,6.2079988628821849e-04,6.0850949500467161e-04,5.9628431599927654e-04,6.9563084449946984e-04,5.6205146855723797e-04,6.4365758653672301e-04,6.5900889874517213e-04,-8.1974810746916527e-01,-2.8355897629950277e-02,-8.6790777342748981e-02,-7.5472323390890494e-02,-2.0692552782364260e-02,-6.4203257155170945e-03,7.3757217555758814e-02,8.1026616305379662e-02,1.1813660116821723e-01,6.6809630938635678e-02,1.1114246190047083e-03,-5.7639733319625464e-02,-1.0095979230406726e-01,-6.7118980595637368e-02,6.5637842938670588e-03,9.4919455628783567e-02,-8.3959034169467373e-03,1.6191758145378543e-01,8.7450475971806441e-02,3.8892863818418277e-02,3.3591295078849726e-02,-4.5705153328690074e-02,-3.0055270672235679e-01,-4.5254117564397234e-01,-5.7976312795027241e-01,-5.1256131772259295e-01,-3.8693430559622044e-01,-1.5474312831109671e-01,2.7431156235380172e-03,4.7400463110136570e-02,-1.3246967189850523e-02,-1.3637573281766180e-01,-3.6354031618390792e-01,-5.0297913078978240e-01,-5.0880108948270220e-01,-4.1477816214996466e-01,-1.5472044290198994e-01,-1.0445637133038588e-01,2.0112983167841492e-02
4.5800000000000000e+02,5.0873016479817101e-01,4.9127053417930833e-01,5.2670538236304965e-01,5.5244569985691427e-01,4.1779417998099189e-01,4.9191809463474584e-01,4.5746995321709616e-01,5.5400134898077302e-01,5.2993732583222697e-01,4.7807080713830269e-01,4.8827979459941068e-01,4.3639247916143975e-01,4.3819136223191685e-01,5.0304933243987948e-01,5.5937802219976840e-01,4.8764698063704920e-01,4.9543079536132728e-01,4.9363801189633416e-01,4.8571928051514346e-01,6.2900596052039269e-04,6.3453163813034796e-04,6.0855511441476509e-04,6.5420164574777066e-04,5.7797937604013865e-04,6.2609986646608429e-04,5.9576437331859754e-04,6.2552243398699152e-04,6.7194636275798932e-04,6.3428711057593283e-04,6.6820724481015726e-04,6.2761077787930699e-04,5.9986704302064263e-04,6.1865083434633377e-04,6.7490298504363391e-04,6.2470141046920384e-04,6.1796089402793325e-04,6.7207890135527134e-04,6.0265913581314932e-04,-1.0111329025862621e+00,2.7134353652868981e-02,4.6725718627627089e-02,7.7638701911908470e-02,-3.1960436519540281e-03,8.5968508312106451e-02,-1.5428817556895069e-02,-7.1201833318212948e-03,-3.7569555244587605e-02,-1.5329754576853816e-02,1.0955431450909714e-02,2.7833086502226934e-02,5.8243885714404087e-02,8.8932241792960554e-02,4.5179824326169182e-02,-7.5634034368832204e-02,-2.9121966393930165e-02,-3.7847953215930374e-02,-3.4077055843795279e-02,-6.6054790526237639e-03,-4.8996644297361058e-02,-1.8940235646525139e-01,-3.5883370652634028e-01,-5.2799782701562492e-01,-3.8323915663163177e-01,-4.0552677194050091e-01,-2.4040934265556757e-01,-1.1550852807573619e-01,1.4224768030146606e-03,-7.9412292297575959e-03,-1.2134402571639669e-01,-2.3432627860309196e-01,-3.4520679581540037e-01,-4.9524708156667430e-01,-5.0491505865224440e-01,-3.3232272400596230e-01,-1.8312942029474755e-01,-3.4719495944912637e-02,8.8521801000496225e-03
4.5900000000000000e+02,4.9356847933932918e-01,4.5937565914745299e-01,5.5383387832940878e-01,5.4832086304608429e-01,4.5085790791172248e-01,4.7514097371809100e-01,4.8166299111495886e-01,3.5960951595547447e-01,4.9732907281232847e-01,5.1630462588712633e-01,4.6323946139817501e-01,4.4539120526700443e-01,5.0842067302229743e-01,4.1902438980325390e-01,5.0261472177071165e-01,5.9997891529927838e-01,5.4854287303921723e-01,4.3932236049035311e-01,5.5011865265060422e-01,6.3458782877216086e-04,6.3251864700956278e-04,6.3109048579399027e-04,5.8535250136114154e-04,6.8592906427118543e-04,6.6649400438461106e-04,6.3726540960018757e-04,6.6310205977501572e-04,5.9443324892145453e-04,6.3868960070657759e-04,6.2397558308901742e-04,6.3479054570888583e-04,6.3256583645300199e-04,6.7287414110440524e-04,6.2163452859988113e-04,6.1652697382471157e-04,6.1846117002631752e-04,6.1936792245865526e-04,6.4709560265993810e-04,-1.5477652935611106e+00,8.4939477673628971e-03,-2.0382284748876600e-03,-7.1222934217018974e-03,3.9158010167739121e-04,-1.8702832615957732e-03,6.2630605146551943e-03,1.9135716122775648e-02,-7.6855477537662864e-03,7.6020029826651125e-02,4.1179519794098951e-03,1.2847825470174712e-02,-7.7739279458199917e-03,-1.2044557573531733e-02,-8.3982167886631487e-03,2.2394548437887352e-03,2.0660764432633982e-02,3.0322396149529141e-02,3.9319030697981816e-02,-4.2818957268764279e-03,-4.6213230975311603e-01,-3.4323059128205102e-01,-2.4977953172466982e-01,-8.5430270191366731e-02,7.5810646649188129e-04,-3.2159493512651238e-02,-1.4521046320936648e-01,-2.1657261495278135e-01,-4.1831312747042659e-01,-5.0813238927638338e-01,-3.9907874982425540e-01,-2.6657005158803315e-01,-1.4804715342542352e-01,-2.0925276178473950e-02,7.4527539695168343e-04,-9.4633219926976153e-02,-2.4099034368063599e-01,-3.2272877481531737e-01,-5.2168259823126562e-01
4.6000000000000000e+02,4.8329850722736328e-01,4.9169413841553955e-01,5.2697992513302572e-01,5.4435463657422423e-01,4.6019880725923912e-01,5.1677233376550358e-01,5.9968383066826780e-01,4.9380917218117876e-01,4.2895921369426920e-01,5.2045647011338037e-01,4.6831048338268244e-01,5.0491959789472385e-01,5.3542136157592379e-01,5.1105814417518514e-01,5.8752143097704657e-01,5.0121278196130070e-01,4.0717703484143369e-01,5.3922076994671642e-01,4.7561048503022618e-01,6.7567672796689504e-04,6.0379317644280615e-04,6.5861537455428373e-04,6.3581092892188472e-04,6.6196709521591486e-04,6.2780206774445035e-04,6.3108751993533883e-04,5.9067986229943616e-04,5.8955726092620631e-04,6.5064184444600496e-04,5.7982007743739752e-04,6.0794303426337914e-04,6.0973856484313241e-04,6.7884438512963137e-04,6.3530775824767113e-04,6.4332791946987802e-04,6.6059332741754556e-04,6.2435606975133921e-04,6.4489717066019080e-04,-1.0142112035223709e+00,-5.0936534545797940e-02,4.0994014627315778e-02,-1.6178717032744316e-02,-2.5372597356465576e-03,2.1970425478912148e-04,6.3886185230899173e-03,1.3310901270102704e-02,6.2767843811428747e-02,8.0211108421934796e-02,-1.4998593700354945e-02,7.7818303578780501e-02,2.2102201846507796e-02,5.3271127509191274e-03,-4.6948551712944209e-03,3.5209219984011497e-03,7.8799600178314222e-03,-5.2643900350091144e-03,3.3284401013133902e-02,1.0251652859949445e-03,-4.3274885341837432e-01,-3.3303680768703714e-01,-1.9930771077980580e-01,-6.1260114314620751e-02,5.3606319383447953e-04,-4.7000209946190807e-02,-2.1075249856394862e-01,-3.1082918372504764e-01,-3.6511064682720473e-01,-4.9959997294735103e-01,-3.6295170113831432e-01,-2.6875626213396231e-01,-1.2346243627447961e-01,-1.3450480285115418e-02,-1.1556348988861487e-02,-1.0305951514411049e-01,-2.0476491080501091e-01,-4.2900952301749840e-01,-4.5287193106702262e-01
4.6100000000000000e+02,4.9375835333411472e-01,4.9857702879380089e-01,5.2020888221726991e-01,5.5413124566079341e-01,4.8682142231407599e-01,5.2092619266697282e-01,4.9297519226684644e-01,4.4706826784854437e-01,5.3807015221841603e-01,5.1882349931581440e-01,4.9616387094869269e-01,4.9213020630161419e-01,4.8198903120485220e-01,5.2757613868729147e-01,5.3729903783647015e-01,4.7385913888265058e-01,4.4815315389646826e-01,4.6723519789071621e-01,4.6169054502607626e-01,6.1169473076836431e-04,6.6758661665546374e-04,6.6953030591041191e-04,6.4059687755457892e-04,6.8529936354090810e-04,6.5259451451438058e-04,5.7486423915363398e-04,6.5294855460200764e-04,6.7558666026664013e-04,6.6489407514885965e-04,6.6292604925974991e-04,6.0842426394629970e-04,6.3407092824594141e-04,6.4924151958151502e-04,6.3774559396392655e-04,6.4717433484013666e-04,6.6162138593035867e-04,6.1628780966081482e-04,6.4110598045603970e-04,-3.7274247414629134e+00,6.5409111016379029e-02,2.3221697897923832e-02,1.1078247652562823e-02,-1.4538608095193695e-02,-4.9919731903713682e-02,-4.9864011586464585e-02,6.7611448439919286e-02,-2.2976081481829169e-02,-3.2732434540605482e-02,1.0771048941649042e-02,2.6274151743166385e-02,2.7480923758815834e-02,-1.8853447691924430e-03,-2.7901275068131781e-02,-3.7705310429458905e-02,-4.3423477702475566e-02,-4.9171011262671982e-02,4.9641046384607534e-02,3.0771504455628929e-02,-2.4121136465993231e-01,-1.0572279274256857e-01,-5.6715139251650726e-03,-1.0399731298349479e-02,-9.6960476536622764e-02,-2.8591257938970216e-01,-4.0708998927385665e-01,-4.4275348409783533e-01,-5.0243161542340431e-01,-3.5948098719984500e-01,-1.7888224101980654e-01,-3.1335624761652525e-02,7.6535591198023667e-03,-5.3191473003977308e-02,-2.1138201899972842e-01,-3.3747870187283979e-01,-4.1905163072897267e-01,-4.5607801046898544e-01,-3.7909189032347967e-01
4.6200000000000000e+02,5.1646355937140265e-01,5.0438574324500862e-01,4.7437895409881903e-01,5.0553187609844974e-01,5.8030736029282526e-01,4.7217817389605998e-01,5.0598341120778623e-01,4.0823279408119340e-01,4.8318713713895894e-01,4.8506522622632603e-01,4.7753467658312487e-01,5.2998367905372112e-01,4.9199082912100101e-01,4.7719899316283138e-01,4.8152722087567945e-01,4.8359038557378053e-01,4.8570451232245626e-01,4.7598214496713237e-01,4.4970890153104093e-01,6.5640675244894994e-04,6.4821457056453001e-04,6.6546274709264569e-04,6.5588826431641379e-04,6.2254767732874451e-04,6.5398283845708122e-04,6.2478133583643433e-04,6.1845949171958196e-04,6.3266280166359573e-04,6.5242895176970768e-04,6.3064135550004285e-04,6.2933462138914538e-04,6.2930200147614667e-04,6.2919266310121791e-04,6.1946353647831837e-04,6.4852181494194085e-04,6.6652523440648528e-04,6.2716322807686406e-04,6.5636747763555907e-04,-3.1564058925857177e+00,-1.2193358278622668e-01,-1.1910687414129484e-01,-9.9975530964968584e-02,-9.3399359357704270e-03,1.1957237155968414e-01,1.1076574368829029e-01,1.1134397137624319e-01,4.1621135871139359e-02,-3.4849341634668463e-02,-9.9753422411197334e-02,-1.1087810269927445e-01,-7.4075561684594504e-02,-1.5614158854759808e-03,7.5704397417553082e-02,1.3742376303582660e-01,1.1516826736723829e-01,7.8003602244081094e-02,3.3511229347027438e-03,-6.7519954072281507e-02,-1.4397946435096287e-01,-3.5477742788003752e-01,-4.7113346601790340e-01,-5.6561390415765800e-01,-5.3153014389906161e-01,-2.8205340241171939e-01,-7.1819430402797479e-02,4.4563333467806387e-02,5.1967735004154747e-02,-4.9845160887684870e-02,-2.5422860261414826e-01,-4.8491209980738859e-01,-5.4474999489073639e-01,-4.9687216074900675e-01,-3.4816296512474310e-01,-1.8480825891842301e-01,-2.4873188841922911e-02,6.4170092795023947e-02,1.7100133753444879e-02
